make,model,series,body,year_from,year_to,engine_code,engine_litres,engine_kw,trim_code,drivetrain,front_pads,rear_pads,park_brake_shoes,notes
Nissan,Pathfinder,R52,SUV,2013,2020,Hybrid,2.5,188,,FWD,BR2184,DB1509,,Std. 4-Wheel Disc
Nissan,Pathfinder,R52,SUV,2013,2020,Hybrid,2.5,188,,FWD,DB2378HD,,Other Products
Nissan,Pathfinder,R51,SUV,2010,2013,dCi,3.0,170,,AWD,DB1696,DB1919,,Std. 4-Wheel Disc
Nissan,Pathfinder,R50,Wagon,1995,2005,V6,3.3,125,,AWD,DB1333,,BS1726,Std. Brake System
Nissan,Pathfinder,R52,SUV,2013,2016,,3.5,190,,AWD,DB2378HD,DB1509,BS5257,Std. 4-Wheel Disc
Nissan,Pathfinder,R52,SUV,2016,2020,,3.5,202,,AWD,DB2378HD,DB1509,,Std. 4-Wheel Disc
Nissan,Pathfinder,R53,SUV,2022,,i,3.5,202,,AWD,DB2736,DB2634,,Std. 4-Wheel Disc
Nissan,Pathfinder,R53,SUV,2022,,i,3.5,202,,FWD,DB2736,DB2634,,Std. 4-Wheel Disc
Nissan,Pathfinder,R52,SUV,2013,2016,,3.5,190,,FWD,DB2378HD,DB1509,BS5257,Std. 4-Wheel Disc
Nissan,Pathfinder,R52,SUV,2016,2020,,3.5,202,,FWD,DB2378HD,DB1509,,Std. 4-Wheel Disc
