part_number,name,voltage,capacity_ah,length_mm,width_mm,height_mm,terminal_layout,cca,rc,warranty_months,category,tier,make,model,year_from,year_to,series,engine_type,drive_type,body_type,chassis,engine_code,power_kw,is_auxiliary
NS40Z MF,Hi Performance (Car & Passenger Vehicle),12,38,195,127,200,D Polarity SP Terminal,360,63,30,Car & Passenger Vehicles,Hi Performance,NISSAN,SKYLINE,1998,2000,R34 2.0 (HR34) Petrol Rear-Wheel Drive Sedan,Petrol,Rear-Wheel Drive,Sedan,R34,RB20DE,114,No
NS60 MF,Hi Performance (Car & Passenger Vehicle),12,45,236,127,200,D Polarity SP Terminal,430,76,30,Car & Passenger Vehicles,Hi Performance,NISSAN,SKYLINE,1998,2000,R34 2.5 (ER34) Petrol Rear-Wheel Drive Coupe,Petrol,Rear-Wheel Drive,Coupe,R34,RB25DEH,147,No
NS40Z MF,Hi Performance (Car & Passenger Vehicle),12,38,195,127,200,D Polarity SP Terminal,360,63,30,Car & Passenger Vehicles,Hi Performance,NISSAN,SKYLINE,1998,2000,R34 2.5 (ER34) Petrol Rear-Wheel Drive Coupe,Petrol,Rear-Wheel Drive,Coupe,R34,RB25DEH,147,No
NS60 MF,Hi Performance (Car & Passenger Vehicle),12,45,236,127,200,D Polarity SP Terminal,430,76,30,Car & Passenger Vehicles,Hi Performance,NISSAN,SKYLINE,1998,2000,R34 2.5 (ER34) Petrol Rear-Wheel Drive Sedan,Petrol,Rear-Wheel Drive,Sedan,R34,RB25DEH,147,No
NS40Z MF,Hi Performance (Car & Passenger Vehicle),12,38,195,127,200,D Polarity SP Terminal,360,63,30,Car & Passenger Vehicles,Hi Performance,NISSAN,SKYLINE,1998,2000,R34 2.5 (ER34) Petrol Rear-Wheel Drive Sedan,Petrol,Rear-Wheel Drive,Sedan,R34,RB25DEH,147,No
NS60 MF,Hi Performance (Car & Passenger Vehicle),12,45,236,127,200,D Polarity SP Terminal,430,76,30,Car & Passenger Vehicles,Hi Performance,NISSAN,SKYLINE,1998,2000,R34 2.5 4x4 (ENR34) Petrol All-wheel Drive Coupe,Petrol,All-wheel Drive,Coupe,R34,RB25DEH,147,No
NS40Z MF,Hi Performance (Car & Passenger Vehicle),12,38,195,127,200,D Polarity SP Terminal,360,63,30,Car & Passenger Vehicles,Hi Performance,NISSAN,SKYLINE,1998,2000,R34 2.5 4x4 (ENR34) Petrol All-wheel Drive Coupe,Petrol,All-wheel Drive,Coupe,R34,RB25DEH,147,No
NS60 MF,Hi Performance (Car & Passenger Vehicle),12,45,236,127,200,D Polarity SP Terminal,430,76,30,Car & Passenger Vehicles,Hi Performance,NISSAN,SKYLINE,1998,2000,R34 2.5 4x4 (ENR34) Petrol All-wheel Drive Sedan,Petrol,All-wheel Drive,Sedan,R34,RB25DEH,147,No
NS40Z MF,Hi Performance (Car & Passenger Vehicle),12,38,195,127,200,D Polarity SP Terminal,360,63,30,Car & Passenger Vehicles,Hi Performance,NISSAN,SKYLINE,1998,2000,R34 2.5 4x4 (ENR34) Petrol All-wheel Drive Sedan,Petrol,All-wheel Drive,Sedan,R34,RB25DEH,147,No
NS40ZLX MF,Ultra Hi Performance (Car & Passenger Vehicle),12,42,195,127,200,C Polarity SP Terminal,400,70,40,Car & Passenger Vehicles,Ultra Hi Performance,NISSAN,SKYLINE,1994,2000,R33 2.5 (ECR33) Petrol Rear-Wheel Drive Coupe,Petrol,Rear-Wheel Drive,Coupe,R33,RB25DET,184,No
NS40ZL MF,Hi Performance (Car & Passenger Vehicle),12,38,195,127,200,C Polarity SP Terminal,360,63,30,Car & Passenger Vehicles,Hi Performance,NISSAN,SKYLINE,1994,2000,R33 2.5 (ECR33) Petrol Rear-Wheel Drive Coupe,Petrol,Rear-Wheel Drive,Coupe,R33,RB25DET,184,No
NS40ZLX MF,Ultra Hi Performance (Car & Passenger Vehicle),12,42,195,127,200,C Polarity SP Terminal,400,70,40,Car & Passenger Vehicles,Ultra Hi Performance,NISSAN,SKYLINE,1994,1999,R33 2.6 Twin Turbo 4x4 (BCNR33) Petrol All-wheel Drive Coupe,Petrol,All-wheel Drive,Coupe,R33,RB26DETT,206,No
NS40ZL MF,Hi Performance (Car & Passenger Vehicle),12,38,195,127,200,C Polarity SP Terminal,360,63,30,Car & Passenger Vehicles,Hi Performance,NISSAN,SKYLINE,1994,1999,R33 2.6 Twin Turbo 4x4 (BCNR33) Petrol All-wheel Drive Coupe,Petrol,All-wheel Drive,Coupe,R33,RB26DETT,206,No
NS40ZLX MF,Ultra Hi Performance (Car & Passenger Vehicle),12,42,195,127,200,C Polarity SP Terminal,400,70,40,Car & Passenger Vehicles,Ultra Hi Performance,NISSAN,SKYLINE,1993,1998,R33 2.0 (HR33) Petrol Rear-Wheel Drive Coupe,Petrol,Rear-Wheel Drive,Coupe,R33,RB20E,96,No
NS40ZL MF,Hi Performance (Car & Passenger Vehicle),12,38,195,127,200,C Polarity SP Terminal,360,63,30,Car & Passenger Vehicles,Hi Performance,NISSAN,SKYLINE,1993,1998,R33 2.0 (HR33) Petrol Rear-Wheel Drive Coupe,Petrol,Rear-Wheel Drive,Coupe,R33,RB20E,96,No
NS40ZLX MF,Ultra Hi Performance (Car & Passenger Vehicle),12,42,195,127,200,C Polarity SP Terminal,400,70,40,Car & Passenger Vehicles,Ultra Hi Performance,NISSAN,SKYLINE,1993,1998,R33 2.0 (HR33) Petrol Rear-Wheel Drive Sedan,Petrol,Rear-Wheel Drive,Sedan,R33,RB20E,96,No
NS40ZL MF,Hi Performance (Car & Passenger Vehicle),12,38,195,127,200,C Polarity SP Terminal,360,63,30,Car & Passenger Vehicles,Hi Performance,NISSAN,SKYLINE,1993,1998,R33 2.0 (HR33) Petrol Rear-Wheel Drive Sedan,Petrol,Rear-Wheel Drive,Sedan,R33,RB20E,96,No
NS40ZLX MF,Ultra Hi Performance (Car & Passenger Vehicle),12,42,195,127,200,C Polarity SP Terminal,400,70,40,Car & Passenger Vehicles,Ultra Hi Performance,NISSAN,SKYLINE,1993,1998,R33 2.5 (ER33) Petrol Rear-Wheel Drive Coupe,Petrol,Rear-Wheel Drive,Coupe,R33,RB25DE,140,No
NS40ZL MF,Hi Performance (Car & Passenger Vehicle),12,38,195,127,200,C Polarity SP Terminal,360,63,30,Car & Passenger Vehicles,Hi Performance,NISSAN,SKYLINE,1993,1998,R33 2.5 (ER33) Petrol Rear-Wheel Drive Coupe,Petrol,Rear-Wheel Drive,Coupe,R33,RB25DE,140,No
NS40ZLX MF,Ultra Hi Performance (Car & Passenger Vehicle),12,42,195,127,200,C Polarity SP Terminal,400,70,40,Car & Passenger Vehicles,Ultra Hi Performance,NISSAN,SKYLINE,1993,1998,R33 2.5 (ER33) Petrol Rear-Wheel Drive Sedan,Petrol,Rear-Wheel Drive,Sedan,R33,RB25DE,140,No
NS40ZL MF,Hi Performance (Car & Passenger Vehicle),12,38,195,127,200,C Polarity SP Terminal,360,63,30,Car & Passenger Vehicles,Hi Performance,NISSAN,SKYLINE,1993,1998,R33 2.5 (ER33) Petrol Rear-Wheel Drive Sedan,Petrol,Rear-Wheel Drive,Sedan,R33,RB25DE,140,No
NS40ZLX MF,Ultra Hi Performance (Car & Passenger Vehicle),12,42,195,127,200,C Polarity SP Terminal,400,70,40,Car & Passenger Vehicles,Ultra Hi Performance,NISSAN,SKYLINE,1993,1998,R33 2.5 4x4 (ENR33) Petrol All-wheel Drive Coupe,Petrol,All-wheel Drive,Coupe,R33,RB25DE,140,No
NS40ZL MF,Hi Performance (Car & Passenger Vehicle),12,38,195,127,200,C Polarity SP Terminal,360,63,30,Car & Passenger Vehicles,Hi Performance,NISSAN,SKYLINE,1993,1998,R33 2.5 4x4 (ENR33) Petrol All-wheel Drive Coupe,Petrol,All-wheel Drive,Coupe,R33,RB25DE,140,No
NS40ZLX MF,Ultra Hi Performance (Car & Passenger Vehicle),12,42,195,127,200,C Polarity SP Terminal,400,70,40,Car & Passenger Vehicles,Ultra Hi Performance,NISSAN,SKYLINE,1993,1998,R33 2.5 4x4 (ENR33) Petrol All-wheel Drive Sedan,Petrol,All-wheel Drive,Sedan,R33,RB25DE,140,No
NS40ZL MF,Hi Performance (Car & Passenger Vehicle),12,38,195,127,200,C Polarity SP Terminal,360,63,30,Car & Passenger Vehicles,Hi Performance,NISSAN,SKYLINE,1993,1998,R33 2.5 4x4 (ENR33) Petrol All-wheel Drive Sedan,Petrol,All-wheel Drive,Sedan,R33,RB25DE,140,No
NS40ZLX MF,Ultra Hi Performance (Car & Passenger Vehicle),12,42,195,127,200,C Polarity SP Terminal,400,70,40,Car & Passenger Vehicles,Ultra Hi Performance,NISSAN,SKYLINE,1993,1998,R33 R33 (GREY IMPORT) Petrol Rear-Wheel Drive Sedan,Petrol,Rear-Wheel Drive,Sedan,R33,RB25DET,187,No
NS40ZL MF,Hi Performance (Car & Passenger Vehicle),12,38,195,127,200,C Polarity SP Terminal,360,63,30,Car & Passenger Vehicles,Hi Performance,NISSAN,SKYLINE,1993,1998,R33 R33 (GREY IMPORT) Petrol Rear-Wheel Drive Sedan,Petrol,Rear-Wheel Drive,Sedan,R33,RB25DET,187,No
NS40Z MF,Hi Performance (Car & Passenger Vehicle),12,38,195,127,200,D Polarity SP Terminal,360,63,30,Car & Passenger Vehicles,Hi Performance,NISSAN,SKYLINE,1989,1995,R32 2.6 Twin Turbo 4x4 (BNR32) Petrol All-wheel Drive Coupe,Petrol,All-wheel Drive,Coupe,R32,RB26DETT,206,No
NS40Z MF,Hi Performance (Car & Passenger Vehicle),12,38,195,127,200,D Polarity SP Terminal,360,63,30,Car & Passenger Vehicles,Hi Performance,NISSAN,SKYLINE,1991,1993,R32 2.5 (ECR32) Petrol Rear-Wheel Drive Coupe,Petrol,Rear-Wheel Drive,Coupe,R32,RB25DE,132,No
NS40Z MF,Hi Performance (Car & Passenger Vehicle),12,38,195,127,200,D Polarity SP Terminal,360,63,30,Car & Passenger Vehicles,Hi Performance,NISSAN,SKYLINE,1990,1993,R32 2.0 (HCR32) Petrol Rear-Wheel Drive Coupe,Petrol,Rear-Wheel Drive,Coupe,R32,RB20DE,116,No
NS40Z MF,Hi Performance (Car & Passenger Vehicle),12,38,195,127,200,D Polarity SP Terminal,360,63,30,Car & Passenger Vehicles,Hi Performance,NISSAN,SKYLINE,1990,1993,R32 2.0 (HCR32) Petrol Rear-Wheel Drive Coupe,Petrol,Rear-Wheel Drive,Coupe,R32,RB20DET,160,No
NS40Z MF,Hi Performance (Car & Passenger Vehicle),12,38,195,127,200,D Polarity SP Terminal,360,63,30,Car & Passenger Vehicles,Hi Performance,NISSAN,SKYLINE,1990,1993,R32 2.0 (HCR32) Petrol Rear-Wheel Drive Coupe,Petrol,Rear-Wheel Drive,Coupe,R32,RB20DET,153,No
NS40Z MF,Hi Performance (Car & Passenger Vehicle),12,38,195,127,200,D Polarity SP Terminal,360,63,30,Car & Passenger Vehicles,Hi Performance,NISSAN,SKYLINE,1990,1993,R32 2.0 AWD (HNR32) Petrol All-wheel Drive Coupe,Petrol,All-wheel Drive,Coupe,R32,RB20DET,160,No
NS40Z MF,Hi Performance (Car & Passenger Vehicle),12,38,195,127,200,D Polarity SP Terminal,360,63,30,Car & Passenger Vehicles,Hi Performance,NISSAN,SKYLINE,1990,1993,R32 2.0 Petrol Rear-Wheel Drive Sedan,Petrol,Rear-Wheel Drive,Sedan,R32,RB20DET,160,No
NS40Z MF,Hi Performance (Car & Passenger Vehicle),12,38,195,127,200,D Polarity SP Terminal,360,63,30,Car & Passenger Vehicles,Hi Performance,NISSAN,SKYLINE,1989,1993,R32 1.8 (FR32) Petrol Rear-Wheel Drive Sedan,Petrol,Rear-Wheel Drive,Sedan,R32,CA18i,67,No
NS40Z MF,Hi Performance (Car & Passenger Vehicle),12,38,195,127,200,D Polarity SP Terminal,360,63,30,Car & Passenger Vehicles,Hi Performance,NISSAN,SKYLINE,1989,1993,R32 2.0 (HCR32) Petrol Rear-Wheel Drive Coupe,Petrol,Rear-Wheel Drive,Coupe,R32,RB20DE,114,No
NS40Z MF,Hi Performance (Car & Passenger Vehicle),12,38,195,127,200,D Polarity SP Terminal,360,63,30,Car & Passenger Vehicles,Hi Performance,NISSAN,SKYLINE,1989,1993,R32 2.0 (HR32) Petrol Rear-Wheel Drive Sedan,Petrol,Rear-Wheel Drive,Sedan,R32,RB20DE,114,No
NS40Z MF,Hi Performance (Car & Passenger Vehicle),12,38,195,127,200,D Polarity SP Terminal,360,63,30,Car & Passenger Vehicles,Hi Performance,NISSAN,SKYLINE,1989,1993,R32 2.0 (HR32) Petrol Rear-Wheel Drive Sedan,Petrol,Rear-Wheel Drive,Sedan,R32,RB20E,92,No
NS40Z MF,Hi Performance (Car & Passenger Vehicle),12,38,195,127,200,D Polarity SP Terminal,360,63,30,Car & Passenger Vehicles,Hi Performance,NISSAN,SKYLINE,1989,1993,R32 2.0 4x4 Petrol All-wheel Drive Coupe,Petrol,All-wheel Drive,Coupe,R32,RB20DE,114,No
NS40Z MF,Hi Performance (Car & Passenger Vehicle),12,38,195,127,200,D Polarity SP Terminal,360,63,30,Car & Passenger Vehicles,Hi Performance,NISSAN,SKYLINE,1989,1993,R32 2.0 4x4 Petrol All-wheel Drive Sedan,Petrol,All-wheel Drive,Sedan,R32,RB20DE,114,No
NS40Z MF,Hi Performance (Car & Passenger Vehicle),12,38,195,127,200,D Polarity SP Terminal,360,63,30,Car & Passenger Vehicles,Hi Performance,NISSAN,SKYLINE,1989,1993,R32 2.0 Turbo (HCR32) Petrol Rear-Wheel Drive Coupe,Petrol,Rear-Wheel Drive,Coupe,R32,RB20DET,158,No
NS40Z MF,Hi Performance (Car & Passenger Vehicle),12,38,195,127,200,D Polarity SP Terminal,360,63,30,Car & Passenger Vehicles,Hi Performance,NISSAN,SKYLINE,1989,1993,R32 2.0 Turbo (HCR32) Petrol Rear-Wheel Drive Sedan,Petrol,Rear-Wheel Drive,Sedan,R32,RB20DET,158,No
NS40Z MF,Hi Performance (Car & Passenger Vehicle),12,38,195,127,200,D Polarity SP Terminal,360,63,30,Car & Passenger Vehicles,Hi Performance,NISSAN,SKYLINE,1989,1993,R32 2.0 Turbo 4x4 (HNR32) Petrol All-wheel Drive Coupe,Petrol,All-wheel Drive,Coupe,R32,RB20DET,158,No
NS40Z MF,Hi Performance (Car & Passenger Vehicle),12,38,195,127,200,D Polarity SP Terminal,360,63,30,Car & Passenger Vehicles,Hi Performance,NISSAN,SKYLINE,1989,1993,R32 2.0 Turbo 4x4 (HNR32) Petrol All-wheel Drive Sedan,Petrol,All-wheel Drive,Sedan,R32,RB20DET,158,No
NS40Z MF,Hi Performance (Car & Passenger Vehicle),12,38,195,127,200,D Polarity SP Terminal,360,63,30,Car & Passenger Vehicles,Hi Performance,NISSAN,SKYLINE,1989,1993,R32 2.5 (ER32) Petrol Rear-Wheel Drive Sedan,Petrol,Rear-Wheel Drive,Sedan,R32,RB25DE,132,No
NS60 MF,Hi Performance (Car & Passenger Vehicle),12,45,236,127,200,D Polarity SP Terminal,430,76,30,Car & Passenger Vehicles,Hi Performance,NISSAN,SKYLINE,1987,1990,R31 2.0 (HR31) Petrol Rear-Wheel Drive Sedan,Petrol,Rear-Wheel Drive,Sedan,R31,RB20DET,140,No
NS40Z MF,Hi Performance (Car & Passenger Vehicle),12,38,195,127,200,D Polarity SP Terminal,360,63,30,Car & Passenger Vehicles,Hi Performance,NISSAN,SKYLINE,1987,1990,R31 2.0 (HR31) Petrol Rear-Wheel Drive Sedan,Petrol,Rear-Wheel Drive,Sedan,R31,RB20DET,140,No
NS60 MF,Hi Performance (Car & Passenger Vehicle),12,45,236,127,200,D Polarity SP Terminal,430,76,30,Car & Passenger Vehicles,Hi Performance,NISSAN,SKYLINE,1987,1990,R31 2.0 Petrol Rear-Wheel Drive Sedan,Petrol,Rear-Wheel Drive,Sedan,R31,RB20DET,153,No
NS40Z MF,Hi Performance (Car & Passenger Vehicle),12,38,195,127,200,D Polarity SP Terminal,360,63,30,Car & Passenger Vehicles,Hi Performance,NISSAN,SKYLINE,1987,1990,R31 2.0 Petrol Rear-Wheel Drive Sedan,Petrol,Rear-Wheel Drive,Sedan,R31,RB20DET,153,No
67 MF,Ultra Hi Performance (Car & Passenger Vehicle),12,64,231,171,184,D Polarity STD Terminal,640,115,40,Car & Passenger Vehicles,Ultra Hi Performance,NISSAN,SKYLINE,1986,1990,R31 3.0 (SCRR31) Petrol Rear-Wheel Drive Sedan,Petrol,Rear-Wheel Drive,Sedan,R31,RB30E,117,No
57 MF,Hi Performance (Car & Passenger Vehicle),12,57,231,171,184,D Polarity STD Terminal,560,100,30,Car & Passenger Vehicles,Hi Performance,NISSAN,SKYLINE,1986,1990,R31 3.0 (SCRR31) Petrol Rear-Wheel Drive Sedan,Petrol,Rear-Wheel Drive,Sedan,R31,RB30E,117,No
67 MF,Ultra Hi Performance (Car & Passenger Vehicle),12,64,231,171,184,D Polarity STD Terminal,640,115,40,Car & Passenger Vehicles,Ultra Hi Performance,NISSAN,SKYLINE,1986,1990,R31 3.0 (WCRR31) Petrol Rear-Wheel Drive Wagon,Petrol,Rear-Wheel Drive,Wagon,R31,RB30E,117,No
57 MF,Hi Performance (Car & Passenger Vehicle),12,57,231,171,184,D Polarity STD Terminal,560,100,30,Car & Passenger Vehicles,Hi Performance,NISSAN,SKYLINE,1986,1990,R31 3.0 (WCRR31) Petrol Rear-Wheel Drive Wagon,Petrol,Rear-Wheel Drive,Wagon,R31,RB30E,117,No
NS60 MF,Hi Performance (Car & Passenger Vehicle),12,45,236,127,200,D Polarity SP Terminal,430,76,30,Car & Passenger Vehicles,Hi Performance,NISSAN,SKYLINE,1985,1990,R31 2.0 Petrol Rear-Wheel Drive Coupe,Petrol,Rear-Wheel Drive,Coupe,R31,RB20DE,116,No
NS40Z MF,Hi Performance (Car & Passenger Vehicle),12,38,195,127,200,D Polarity SP Terminal,360,63,30,Car & Passenger Vehicles,Hi Performance,NISSAN,SKYLINE,1985,1990,R31 2.0 Petrol Rear-Wheel Drive Coupe,Petrol,Rear-Wheel Drive,Coupe,R31,RB20DE,116,No
NS60 MF,Hi Performance (Car & Passenger Vehicle),12,45,236,127,200,D Polarity SP Terminal,430,76,30,Car & Passenger Vehicles,Hi Performance,NISSAN,SKYLINE,1985,1990,R31 2.0 Turbo Petrol Rear-Wheel Drive Coupe,Petrol,Rear-Wheel Drive,Coupe,R31,RB20DET,160,No
NS40Z MF,Hi Performance (Car & Passenger Vehicle),12,38,195,127,200,D Polarity SP Terminal,360,63,30,Car & Passenger Vehicles,Hi Performance,NISSAN,SKYLINE,1985,1990,R31 2.0 Turbo Petrol Rear-Wheel Drive Coupe,Petrol,Rear-Wheel Drive,Coupe,R31,RB20DET,160,No
NS60 MF,Hi Performance (Car & Passenger Vehicle),12,45,236,127,200,D Polarity SP Terminal,430,76,30,Car & Passenger Vehicles,Hi Performance,NISSAN,SKYLINE,1986,1989,R31 2.0 (HR31) Petrol Rear-Wheel Drive Coupe,Petrol,Rear-Wheel Drive,Coupe,R31,RB20E,96,No
NS40Z MF,Hi Performance (Car & Passenger Vehicle),12,38,195,127,200,D Polarity SP Terminal,360,63,30,Car & Passenger Vehicles,Hi Performance,NISSAN,SKYLINE,1986,1989,R31 2.0 (HR31) Petrol Rear-Wheel Drive Coupe,Petrol,Rear-Wheel Drive,Coupe,R31,RB20E,96,No
NS60 MF,Hi Performance (Car & Passenger Vehicle),12,45,236,127,200,D Polarity SP Terminal,430,76,30,Car & Passenger Vehicles,Hi Performance,NISSAN,SKYLINE,1985,1989,R31 2.0 (HR31) Petrol Rear-Wheel Drive Sedan,Petrol,Rear-Wheel Drive,Sedan,R31,RB20DE,116,No
NS40Z MF,Hi Performance (Car & Passenger Vehicle),12,38,195,127,200,D Polarity SP Terminal,360,63,30,Car & Passenger Vehicles,Hi Performance,NISSAN,SKYLINE,1985,1989,R31 2.0 (HR31) Petrol Rear-Wheel Drive Sedan,Petrol,Rear-Wheel Drive,Sedan,R31,RB20DE,116,No
NS60 MF,Hi Performance (Car & Passenger Vehicle),12,45,236,127,200,D Polarity SP Terminal,430,76,30,Car & Passenger Vehicles,Hi Performance,NISSAN,SKYLINE,1985,1989,R31 2.0 Petrol Rear-Wheel Drive Sedan,Petrol,Rear-Wheel Drive,Sedan,R31,RB20E,96,No
NS40Z MF,Hi Performance (Car & Passenger Vehicle),12,38,195,127,200,D Polarity SP Terminal,360,63,30,Car & Passenger Vehicles,Hi Performance,NISSAN,SKYLINE,1985,1989,R31 2.0 Petrol Rear-Wheel Drive Sedan,Petrol,Rear-Wheel Drive,Sedan,R31,RB20E,96,No
67 MF,Ultra Hi Performance (Car & Passenger Vehicle),12,64,231,171,184,D Polarity STD Terminal,640,115,40,Car & Passenger Vehicles,Ultra Hi Performance,NISSAN,SKYLINE,1985,1989,R31 3.0 Petrol Rear-Wheel Drive Sedan,Petrol,Rear-Wheel Drive,Sedan,R31,RB30S,105,No
57 MF,Hi Performance (Car & Passenger Vehicle),12,57,231,171,184,D Polarity STD Terminal,560,100,30,Car & Passenger Vehicles,Hi Performance,NISSAN,SKYLINE,1985,1989,R31 3.0 Petrol Rear-Wheel Drive Sedan,Petrol,Rear-Wheel Drive,Sedan,R31,RB30S,105,No
67 MF,Ultra Hi Performance (Car & Passenger Vehicle),12,64,231,171,184,D Polarity STD Terminal,640,115,40,Car & Passenger Vehicles,Ultra Hi Performance,NISSAN,SKYLINE,1985,1989,R31 3.0 Petrol Rear-Wheel Drive Wagon,Petrol,Rear-Wheel Drive,Wagon,R31,RB30S,105,No
57 MF,Hi Performance (Car & Passenger Vehicle),12,57,231,171,184,D Polarity STD Terminal,560,100,30,Car & Passenger Vehicles,Hi Performance,NISSAN,SKYLINE,1985,1989,R31 3.0 Petrol Rear-Wheel Drive Wagon,Petrol,Rear-Wheel Drive,Wagon,R31,RB30S,105,No
NS40ZLX MF,Ultra Hi Performance (Car & Passenger Vehicle),12,42,195,127,200,C Polarity SP Terminal,400,70,40,Car & Passenger Vehicles,Ultra Hi Performance,NISSAN,SKYLINE,1981,1986,R30 2.4 Petrol Rear-Wheel Drive Sedan,Petrol,Rear-Wheel Drive,Sedan,R30,L24E,103,No
NS40ZL MF,Hi Performance (Car & Passenger Vehicle),12,38,195,127,200,C Polarity SP Terminal,360,63,30,Car & Passenger Vehicles,Hi Performance,NISSAN,SKYLINE,1981,1986,R30 2.4 Petrol Rear-Wheel Drive Sedan,Petrol,Rear-Wheel Drive,Sedan,R30,L24E,103,No
NS40ZLX MF,Ultra Hi Performance (Car & Passenger Vehicle),12,42,195,127,200,C Polarity SP Terminal,400,70,40,Car & Passenger Vehicles,Ultra Hi Performance,NISSAN,SKYLINE,1981,1986,R30 2.4 Petrol Rear-Wheel Drive Wagon,Petrol,Rear-Wheel Drive,Wagon,R30,L24E,103,No
NS40ZL MF,Hi Performance (Car & Passenger Vehicle),12,38,195,127,200,C Polarity SP Terminal,360,63,30,Car & Passenger Vehicles,Hi Performance,NISSAN,SKYLINE,1981,1986,R30 2.4 Petrol Rear-Wheel Drive Wagon,Petrol,Rear-Wheel Drive,Wagon,R30,L24E,103,No
67 MF,Ultra Hi Performance (Car & Passenger Vehicle),12,64,231,171,184,D Polarity STD Terminal,640,115,40,Car & Passenger Vehicles,Ultra Hi Performance,NISSAN,SKYLINE,1982,1983,R30 2.4 Petrol Rear-Wheel Drive Hatchback,Petrol,Rear-Wheel Drive,Hatchback,R30,L24E,94,No
57 MF,Hi Performance (Car & Passenger Vehicle),12,57,231,171,184,D Polarity STD Terminal,560,100,30,Car & Passenger Vehicles,Hi Performance,NISSAN,SKYLINE,1982,1983,R30 2.4 Petrol Rear-Wheel Drive Hatchback,Petrol,Rear-Wheel Drive,Hatchback,R30,L24E,94,No
NS60L MF,Hi Performance (Car & Passenger Vehicle),12,45,236,127,200,C Polarity SP Terminal,430,76,30,Car & Passenger Vehicles,Hi Performance,NISSAN,TIIDA,2006,2013,C11 1.8 (JC11) Petrol Front-Wheel Drive Hatchback,Petrol,Front-Wheel Drive,Hatchback,C11,MR18DE,93,No
NS60L MF,Hi Performance (Car & Passenger Vehicle),12,45,236,127,200,C Polarity SP Terminal,430,76,30,Car & Passenger Vehicles,Hi Performance,NISSAN,TIIDA,2006,2013,SC11 1.8 Petrol Front-Wheel Drive Sedan,Petrol,Front-Wheel Drive,Sedan,SC11,MR18DE,93,No
75D23R MF,Ultra Hi Performance (Car & Passenger Vehicle),12,70,231,171,202,D Polarity STD Terminal,620,120,40,Car & Passenger Vehicles,Ultra Hi Performance,NISSAN,TERRANO II,1997,2000,R20 2.4 4WD Petrol All-wheel Drive ,Petrol,All-wheel Drive,,R20,KA24E,87,No
55D23R MF,Hi Performance (Car & Passenger Vehicle),12,60,232,173,202,D Polarity STD Terminal,540,105,30,Car & Passenger Vehicles,Hi Performance,NISSAN,TERRANO II,1997,2000,R20 2.4 4WD Petrol All-wheel Drive ,Petrol,All-wheel Drive,,R20,KA24E,87,No
N70ZZXHDMF,"Overlander (SUV, 4x4 & Light Commercial)",12,100,305,171,202,D Polarity STD/WNUT Terminal,760,180,36,"SUV, 4x4 & Light Commercial",Overlander 4x4,NISSAN,TERRANO II,1997,2000,R20 2.7 TDi 4WD Diesel All-wheel Drive ,Diesel,All-wheel Drive,,R20,TD27TI,92,No
N70ZZX MF,"Ultra Hi Performance (SUV, 4x4 & Light Commercial)",12,95,305,171,202,D Polarity STD Terminal,810,185,30,"SUV, 4x4 & Light Commercial",Ultra Hi Performance,NISSAN,TERRANO II,1997,2000,R20 2.7 TDi 4WD Diesel All-wheel Drive ,Diesel,All-wheel Drive,,R20,TD27TI,92,No
N70ZZ MF,"Hi Performance (SUV, 4x4 & Light Commercial)",12,85,305,171,202,D Polarity STD Terminal,720,170,20,"SUV, 4x4 & Light Commercial",Hi Performance,NISSAN,TERRANO II,1997,2000,R20 2.7 TDi 4WD Diesel All-wheel Drive ,Diesel,All-wheel Drive,,R20,TD27TI,92,No
N70ZZX MF,"Ultra Hi Performance (SUV, 4x4 & Light Commercial)",12,95,305,171,202,D Polarity STD Terminal,810,185,30,"SUV, 4x4 & Light Commercial",Ultra Hi Performance,NISSAN,VANETTE,1986,1993,C22 C22 Diesel Rear-Wheel Drive Van,Diesel,Rear-Wheel Drive,Van,C22,LD24,64,No
N70ZZ MF,"Hi Performance (SUV, 4x4 & Light Commercial)",12,85,305,171,202,D Polarity STD Terminal,720,170,20,"SUV, 4x4 & Light Commercial",Hi Performance,NISSAN,VANETTE,1986,1993,C22 C22 Diesel Rear-Wheel Drive Van,Diesel,Rear-Wheel Drive,Van,C22,LD24,64,No
NS40ZS MF,Hi Performance (Car & Passenger Vehicle),12,38,195,127,200,D Polarity STD Terminal,360,63,30,Car & Passenger Vehicles,Hi Performance,NISSAN,VANETTE,1986,1993,C22 C22 Petrol Rear-Wheel Drive Van,Petrol,Rear-Wheel Drive,Van,C22,Z20,66,No
NS40ZS MF,Hi Performance (Car & Passenger Vehicle),12,38,195,127,200,D Polarity STD Terminal,360,63,30,Car & Passenger Vehicles,Hi Performance,NISSAN,VANETTE,1982,1987,"C120,C20 1.5 Petrol Rear-Wheel Drive Van",Petrol,Rear-Wheel Drive,Van,"C120,C20",A15,51,No
NS40ZS MF,Hi Performance (Car & Passenger Vehicle),12,38,195,127,200,D Polarity STD Terminal,360,63,30,Car & Passenger Vehicles,Hi Performance,NISSAN,VANETTE,1982,1987,"C120,C20 2.0 Petrol Rear-Wheel Drive Van",Petrol,Rear-Wheel Drive,Van,"C120,C20",Z20S,66,No
