part_number,name,voltage,capacity_ah,length_mm,width_mm,height_mm,terminal_layout,cca,rc,warranty_months,category,tier,make,model,year_from,year_to,series,engine_type,drive_type,body_type,chassis,engine_code,power_kw,is_auxiliary
DIN53LH AGM,ISS Active AGM (Car & Passenger Vehicle),12,60,242,175,190,C Polarity STD Terminal,640,100,36,Car & Passenger Vehicles,ISS Active AGM Stop-Start,KIA,CARNIVAL,2023,2026,1.6 T-GDi Hybrid Full Hybrid Front-Wheel Drive MPV,Full Hybrid,Front-Wheel Drive,MPV,KA4,G4FT,180,No
DIN75LHX MF,Ultra Hi Performance DIN (Car & Passenger Vehicle),12,90,315,175,190,C Polarity STD Terminal,910,180,40,Car & Passenger Vehicles,Ultra Hi Performance DIN,KIA,CARNIVAL,2020,2026,2.2 CRDi VGT Diesel Front-Wheel Drive MPV,Diesel,Front-Wheel Drive,MPV,KA4,D4HE,148,No
DIN75LH MF,Hi Performance DIN (Car & Passenger Vehicle),12,90,315,175,190,C Polarity STD Terminal,750,160,30,Car & Passenger Vehicles,Hi Performance DIN,KIA,CARNIVAL,2020,2026,2.2 CRDi VGT Diesel Front-Wheel Drive MPV,Diesel,Front-Wheel Drive,MPV,KA4,D4HE,148,No
DIN75LHX MF,Ultra Hi Performance DIN (Car & Passenger Vehicle),12,90,315,175,190,C Polarity STD Terminal,910,180,40,Car & Passenger Vehicles,Ultra Hi Performance DIN,KIA,CARNIVAL,2020,2026,3.5 GDI Petrol Front-Wheel Drive MPV,Petrol,Front-Wheel Drive,MPV,KA4,G6DT,216,No
DIN75LH MF,Hi Performance DIN (Car & Passenger Vehicle),12,90,315,175,190,C Polarity STD Terminal,750,160,30,Car & Passenger Vehicles,Hi Performance DIN,KIA,CARNIVAL,2020,2026,3.5 GDI Petrol Front-Wheel Drive MPV,Petrol,Front-Wheel Drive,MPV,KA4,G6DT,216,No
N70ZZLX MF,"Ultra Hi Performance (SUV, 4x4 & Light Commercial)",12,95,305,171,202,C Polarity STD Terminal,810,185,30,"SUV, 4x4 & Light Commercial",Ultra Hi Performance,KIA,CARNIVAL,2015,2020,2.2 TD Diesel Front-Wheel Drive MPV,Diesel,Front-Wheel Drive,MPV,YP,D4HB,147,No
N70ZZL MF,"Hi Performance (SUV, 4x4 & Light Commercial)",12,85,305,171,202,C Polarity STD Terminal,720,170,20,"SUV, 4x4 & Light Commercial",Hi Performance,KIA,CARNIVAL,2015,2020,2.2 TD Diesel Front-Wheel Drive MPV,Diesel,Front-Wheel Drive,MPV,YP,D4HB,147,No
NS70LX MF,"Ultra Hi Performance (SUV, 4x4 & Light Commercial)",12,82,259,171,202,C Polarity STD Terminal,720,150,30,"SUV, 4x4 & Light Commercial",Ultra Hi Performance,KIA,CARNIVAL,2014,2020,3.3 GDI Petrol Front-Wheel Drive MPV,Petrol,Front-Wheel Drive,MPV,YP,"G6DH,G6DM",206,No
NS70L MF,"Hi Performance (SUV, 4x4 & Light Commercial)",12,75,259,171,202,C Polarity STD Terminal,650,140,20,"SUV, 4x4 & Light Commercial",Hi Performance,KIA,CARNIVAL,2014,2020,3.3 GDI Petrol Front-Wheel Drive MPV,Petrol,Front-Wheel Drive,MPV,YP,"G6DH,G6DM",206,No
NS70LX MF,"Ultra Hi Performance (SUV, 4x4 & Light Commercial)",12,82,259,171,202,C Polarity STD Terminal,720,150,30,"SUV, 4x4 & Light Commercial",Ultra Hi Performance,KIA,CARNIVAL,2001,2006,2.5 V6 Petrol Front-Wheel Drive MPV,Petrol,Front-Wheel Drive,MPV,GQ,KV6,132,No
NS70L MF,"Hi Performance (SUV, 4x4 & Light Commercial)",12,75,259,171,202,C Polarity STD Terminal,650,140,20,"SUV, 4x4 & Light Commercial",Hi Performance,KIA,CARNIVAL,2001,2006,2.5 V6 Petrol Front-Wheel Drive MPV,Petrol,Front-Wheel Drive,MPV,GQ,KV6,132,No
NS70LX MF,"Ultra Hi Performance (SUV, 4x4 & Light Commercial)",12,82,259,171,202,C Polarity STD Terminal,720,150,30,"SUV, 4x4 & Light Commercial",Ultra Hi Performance,KIA,CARNIVAL,1999,2001,2.5 i Petrol Front-Wheel Drive MPV,Petrol,Front-Wheel Drive,MPV,"FL,UP",KV6,132,No
NS70L MF,"Hi Performance (SUV, 4x4 & Light Commercial)",12,75,259,171,202,C Polarity STD Terminal,650,140,20,"SUV, 4x4 & Light Commercial",Hi Performance,KIA,CARNIVAL,1999,2001,2.5 i Petrol Front-Wheel Drive MPV,Petrol,Front-Wheel Drive,MPV,"FL,UP",KV6,132,No
NS70LX MF,"Ultra Hi Performance (SUV, 4x4 & Light Commercial)",12,82,259,171,202,C Polarity STD Terminal,720,150,30,"SUV, 4x4 & Light Commercial",Ultra Hi Performance,KIA,CARNIVAL,1999,2001,2.5 V6 Petrol Front-Wheel Drive MPV,Petrol,Front-Wheel Drive,MPV,"FL,UP",KV6,121,No
NS70L MF,"Hi Performance (SUV, 4x4 & Light Commercial)",12,75,259,171,202,C Polarity STD Terminal,650,140,20,"SUV, 4x4 & Light Commercial",Hi Performance,KIA,CARNIVAL,1999,2001,2.5 V6 Petrol Front-Wheel Drive MPV,Petrol,Front-Wheel Drive,MPV,"FL,UP",KV6,121,No
DIN53LHX MF,Ultra Hi Performance DIN (Car & Passenger Vehicle),12,60,242,175,190,C Polarity STD Terminal,600,105,40,Car & Passenger Vehicles,Ultra Hi Performance DIN,KIA,CERATO,2018,2026,1.6 T-GDI Petrol Front-Wheel Drive Hatchback,Petrol,Front-Wheel Drive,Hatchback,"BD,BDM",G4FJ,150,No
DIN53LH MF,Hi Performance DIN (Car & Passenger Vehicle),12,55,242,175,190,C Polarity STD Terminal,500,90,30,Car & Passenger Vehicles,Hi Performance DIN,KIA,CERATO,2018,2026,1.6 T-GDI Petrol Front-Wheel Drive Hatchback,Petrol,Front-Wheel Drive,Hatchback,"BD,BDM",G4FJ,150,No
DIN53LHX MF,Ultra Hi Performance DIN (Car & Passenger Vehicle),12,60,242,175,190,C Polarity STD Terminal,600,105,40,Car & Passenger Vehicles,Ultra Hi Performance DIN,KIA,CERATO,2018,2026,1.6 T-GDI Petrol Front-Wheel Drive Sedan,Petrol,Front-Wheel Drive,Sedan,"BDM,BD",G4FJ,150,No
DIN53LH MF,Hi Performance DIN (Car & Passenger Vehicle),12,55,242,175,190,C Polarity STD Terminal,500,90,30,Car & Passenger Vehicles,Hi Performance DIN,KIA,CERATO,2018,2026,1.6 T-GDI Petrol Front-Wheel Drive Sedan,Petrol,Front-Wheel Drive,Sedan,"BDM,BD",G4FJ,150,No
DIN53LHX MF,Ultra Hi Performance DIN (Car & Passenger Vehicle),12,60,242,175,190,C Polarity STD Terminal,600,105,40,Car & Passenger Vehicles,Ultra Hi Performance DIN,KIA,CERATO,2018,2026,2.0 MPi Petrol Front-Wheel Drive Hatchback,Petrol,Front-Wheel Drive,Hatchback,"BD,BDM",G4NA,112,No
DIN53LH MF,Hi Performance DIN (Car & Passenger Vehicle),12,55,242,175,190,C Polarity STD Terminal,500,90,30,Car & Passenger Vehicles,Hi Performance DIN,KIA,CERATO,2018,2026,2.0 MPi Petrol Front-Wheel Drive Hatchback,Petrol,Front-Wheel Drive,Hatchback,"BD,BDM",G4NA,112,No
DIN53LHX MF,Ultra Hi Performance DIN (Car & Passenger Vehicle),12,60,242,175,190,C Polarity STD Terminal,600,105,40,Car & Passenger Vehicles,Ultra Hi Performance DIN,KIA,CERATO,2018,2026,2.0 MPi Petrol Front-Wheel Drive Sedan,Petrol,Front-Wheel Drive,Sedan,"BDM,BD",G4NA,112,No
DIN53LH MF,Hi Performance DIN (Car & Passenger Vehicle),12,55,242,175,190,C Polarity STD Terminal,500,90,30,Car & Passenger Vehicles,Hi Performance DIN,KIA,CERATO,2018,2026,2.0 MPi Petrol Front-Wheel Drive Sedan,Petrol,Front-Wheel Drive,Sedan,"BDM,BD",G4NA,112,No
DIN53LHX MF,Ultra Hi Performance DIN (Car & Passenger Vehicle),12,60,242,175,190,C Polarity STD Terminal,600,105,40,Car & Passenger Vehicles,Ultra Hi Performance DIN,KIA,CERATO,2016,2018,2.0 CVVT Petrol Front-Wheel Drive Hatchback,Petrol,Front-Wheel Drive,Hatchback,YD,G4NA,112,No
DIN53LH MF,Hi Performance DIN (Car & Passenger Vehicle),12,55,242,175,190,C Polarity STD Terminal,500,90,30,Car & Passenger Vehicles,Hi Performance DIN,KIA,CERATO,2016,2018,2.0 CVVT Petrol Front-Wheel Drive Hatchback,Petrol,Front-Wheel Drive,Hatchback,YD,G4NA,112,No
DIN53LHX MF,Ultra Hi Performance DIN (Car & Passenger Vehicle),12,60,242,175,190,C Polarity STD Terminal,600,105,40,Car & Passenger Vehicles,Ultra Hi Performance DIN,KIA,CERATO,2016,2018,2.0 MPi Petrol Front-Wheel Drive Sedan,Petrol,Front-Wheel Drive,Sedan,"YDM,YD",G4NA,112,No
DIN53LH MF,Hi Performance DIN (Car & Passenger Vehicle),12,55,242,175,190,C Polarity STD Terminal,500,90,30,Car & Passenger Vehicles,Hi Performance DIN,KIA,CERATO,2016,2018,2.0 MPi Petrol Front-Wheel Drive Sedan,Petrol,Front-Wheel Drive,Sedan,"YDM,YD",G4NA,112,No
DIN53LHX MF,Ultra Hi Performance DIN (Car & Passenger Vehicle),12,60,242,175,190,C Polarity STD Terminal,600,105,40,Car & Passenger Vehicles,Ultra Hi Performance DIN,KIA,CERATO,2013,2016,1.8 Petrol Front-Wheel Drive Hatchback,Petrol,Front-Wheel Drive,Hatchback,YD,G4NB,110,No
DIN53LH MF,Hi Performance DIN (Car & Passenger Vehicle),12,55,242,175,190,C Polarity STD Terminal,500,90,30,Car & Passenger Vehicles,Hi Performance DIN,KIA,CERATO,2013,2016,1.8 Petrol Front-Wheel Drive Hatchback,Petrol,Front-Wheel Drive,Hatchback,YD,G4NB,110,No
DIN53LHX MF,Ultra Hi Performance DIN (Car & Passenger Vehicle),12,60,242,175,190,C Polarity STD Terminal,600,105,40,Car & Passenger Vehicles,Ultra Hi Performance DIN,KIA,CERATO,2013,2016,1.8 Petrol Front-Wheel Drive Sedan,Petrol,Front-Wheel Drive,Sedan,"YDM,YD",G4NB,110,No
DIN53LH MF,Hi Performance DIN (Car & Passenger Vehicle),12,55,242,175,190,C Polarity STD Terminal,500,90,30,Car & Passenger Vehicles,Hi Performance DIN,KIA,CERATO,2013,2016,1.8 Petrol Front-Wheel Drive Sedan,Petrol,Front-Wheel Drive,Sedan,"YDM,YD",G4NB,110,No
DIN53LHX MF,Ultra Hi Performance DIN (Car & Passenger Vehicle),12,60,242,175,190,C Polarity STD Terminal,600,105,40,Car & Passenger Vehicles,Ultra Hi Performance DIN,KIA,CERATO,2013,2016,2.0 GDI Petrol Front-Wheel Drive Hatchback,Petrol,Front-Wheel Drive,Hatchback,YD,G4NC,129,No
DIN53LH MF,Hi Performance DIN (Car & Passenger Vehicle),12,55,242,175,190,C Polarity STD Terminal,500,90,30,Car & Passenger Vehicles,Hi Performance DIN,KIA,CERATO,2013,2016,2.0 GDI Petrol Front-Wheel Drive Hatchback,Petrol,Front-Wheel Drive,Hatchback,YD,G4NC,129,No
DIN53LHX MF,Ultra Hi Performance DIN (Car & Passenger Vehicle),12,60,242,175,190,C Polarity STD Terminal,600,105,40,Car & Passenger Vehicles,Ultra Hi Performance DIN,KIA,CERATO,2013,2016,2.0 GDI Petrol Front-Wheel Drive Sedan,Petrol,Front-Wheel Drive,Sedan,"YDM,YD",G4NC,129,No
DIN53LH MF,Hi Performance DIN (Car & Passenger Vehicle),12,55,242,175,190,C Polarity STD Terminal,500,90,30,Car & Passenger Vehicles,Hi Performance DIN,KIA,CERATO,2013,2016,2.0 GDI Petrol Front-Wheel Drive Sedan,Petrol,Front-Wheel Drive,Sedan,"YDM,YD",G4NC,129,No
75D23L MF,Ultra Hi Performance (Car & Passenger Vehicle),12,70,231,171,202,C Polarity STD Terminal,620,120,40,Car & Passenger Vehicles,Ultra Hi Performance,KIA,CERATO,2009,2013,1.6 CVVT Petrol Front-Wheel Drive Sedan,Petrol,Front-Wheel Drive,Sedan,TD,G4FC,91,No
55D23L MF,Hi Performance (Car & Passenger Vehicle),12,60,232,173,202,C Polarity STD Terminal,540,105,30,Car & Passenger Vehicles,Hi Performance,KIA,CERATO,2009,2013,1.6 CVVT Petrol Front-Wheel Drive Sedan,Petrol,Front-Wheel Drive,Sedan,TD,G4FC,91,No
75D23L MF,Ultra Hi Performance (Car & Passenger Vehicle),12,70,231,171,202,C Polarity STD Terminal,620,120,40,Car & Passenger Vehicles,Ultra Hi Performance,KIA,CERATO,2009,2013,2.0 Petrol Front-Wheel Drive Hatchback,Petrol,Front-Wheel Drive,Hatchback,TD,G4KD,115,No
55D23L MF,Hi Performance (Car & Passenger Vehicle),12,60,232,173,202,C Polarity STD Terminal,540,105,30,Car & Passenger Vehicles,Hi Performance,KIA,CERATO,2009,2013,2.0 Petrol Front-Wheel Drive Hatchback,Petrol,Front-Wheel Drive,Hatchback,TD,G4KD,115,No
75D23L MF,Ultra Hi Performance (Car & Passenger Vehicle),12,70,231,171,202,C Polarity STD Terminal,620,120,40,Car & Passenger Vehicles,Ultra Hi Performance,KIA,CERATO,2009,2013,2.0 Petrol Front-Wheel Drive Sedan,Petrol,Front-Wheel Drive,Sedan,TD,G4KD,115,No
55D23L MF,Hi Performance (Car & Passenger Vehicle),12,60,232,173,202,C Polarity STD Terminal,540,105,30,Car & Passenger Vehicles,Hi Performance,KIA,CERATO,2009,2013,2.0 Petrol Front-Wheel Drive Sedan,Petrol,Front-Wheel Drive,Sedan,TD,G4KD,115,No
75D23L MF,Ultra Hi Performance (Car & Passenger Vehicle),12,70,231,171,202,C Polarity STD Terminal,620,120,40,Car & Passenger Vehicles,Ultra Hi Performance,KIA,CERATO,2004,2009,2.0 Petrol Front-Wheel Drive Hatchback,Petrol,Front-Wheel Drive,Hatchback,LD,G4GC,105,No
55D23L MF,Hi Performance (Car & Passenger Vehicle),12,60,232,173,202,C Polarity STD Terminal,540,105,30,Car & Passenger Vehicles,Hi Performance,KIA,CERATO,2004,2009,2.0 Petrol Front-Wheel Drive Hatchback,Petrol,Front-Wheel Drive,Hatchback,LD,G4GC,105,No
75D23L MF,Ultra Hi Performance (Car & Passenger Vehicle),12,70,231,171,202,C Polarity STD Terminal,620,120,40,Car & Passenger Vehicles,Ultra Hi Performance,KIA,CERATO,2004,2009,2.0 Petrol Front-Wheel Drive Sedan,Petrol,Front-Wheel Drive,Sedan,LD,G4GC,105,No
55D23L MF,Hi Performance (Car & Passenger Vehicle),12,60,232,173,202,C Polarity STD Terminal,540,105,30,Car & Passenger Vehicles,Hi Performance,KIA,CERATO,2004,2009,2.0 Petrol Front-Wheel Drive Sedan,Petrol,Front-Wheel Drive,Sedan,LD,G4GC,105,No
DIN53LH AGM,ISS Active AGM (Car & Passenger Vehicle),12,60,242,175,190,C Polarity STD Terminal,640,100,36,Car & Passenger Vehicles,ISS Active AGM Stop-Start,KIA,CEED,2007,2012,1.6 Petrol Front-Wheel Drive Wagon,Petrol,Front-Wheel Drive,Wagon,ED,G4FC,90,No
DIN53LH EFB,ISS Active EFB MF (Car & Passenger Vehicle),12,60,242,175,190,C Polarity STD Terminal,560,100,24,Car & Passenger Vehicles,ISS Active EFB MF Stop-Start,KIA,CEED,2007,2012,1.6 Petrol Front-Wheel Drive Wagon,Petrol,Front-Wheel Drive,Wagon,ED,G4FC,90,No
DIN53LHX MF,Ultra Hi Performance DIN (Car & Passenger Vehicle),12,60,242,175,190,C Polarity STD Terminal,600,105,40,Car & Passenger Vehicles,Ultra Hi Performance DIN,KIA,CEED,2007,2012,1.6 Petrol Front-Wheel Drive Wagon,Petrol,Front-Wheel Drive,Wagon,ED,G4FC,90,No
NS70LX MF,"Ultra Hi Performance (SUV, 4x4 & Light Commercial)",12,82,259,171,202,C Polarity STD Terminal,720,150,30,"SUV, 4x4 & Light Commercial",Ultra Hi Performance,KIA,CARENS,2000,2002,1.8 i Petrol Front-Wheel Drive MPV,Petrol,Front-Wheel Drive,MPV,"FJ,FC",T8,81,No
NS70L MF,"Hi Performance (SUV, 4x4 & Light Commercial)",12,75,259,171,202,C Polarity STD Terminal,650,140,20,"SUV, 4x4 & Light Commercial",Hi Performance,KIA,CARENS,2000,2002,1.8 i Petrol Front-Wheel Drive MPV,Petrol,Front-Wheel Drive,MPV,"FJ,FC",T8,81,No
DIN53LHX MF,Ultra Hi Performance DIN (Car & Passenger Vehicle),12,60,242,175,190,C Polarity STD Terminal,600,105,40,Car & Passenger Vehicles,Ultra Hi Performance DIN,KIA,CARENS,2000,2002,1.8 i Petrol Front-Wheel Drive MPV,Petrol,Front-Wheel Drive,MPV,"FJ,FC",T8,81,No
DIN53LH AGM,ISS Active AGM (Car & Passenger Vehicle),12,60,242,175,190,C Polarity STD Terminal,640,100,36,Car & Passenger Vehicles,ISS Active AGM Stop-Start,KIA,EV3,2024,2026,EV Electric Motor Front-Wheel Drive SUV,Electric Motor,Front-Wheel Drive,SUV,,EM16,150,No
75D23L MF,Ultra Hi Performance (Car & Passenger Vehicle),12,70,231,171,202,C Polarity STD Terminal,620,120,40,Car & Passenger Vehicles,Ultra Hi Performance,KIA,CREDOS,1998,2001,2.0 i 16V Petrol Front-Wheel Drive Sedan,Petrol,Front-Wheel Drive,Sedan,K9A,FE (16V),98,No
55D23L MF,Hi Performance (Car & Passenger Vehicle),12,60,232,173,202,C Polarity STD Terminal,540,105,30,Car & Passenger Vehicles,Hi Performance,KIA,CREDOS,1998,2001,2.0 i 16V Petrol Front-Wheel Drive Sedan,Petrol,Front-Wheel Drive,Sedan,K9A,FE (16V),98,No
DIN53LH AGM,ISS Active AGM (Car & Passenger Vehicle),12,60,242,175,190,C Polarity STD Terminal,640,100,36,Car & Passenger Vehicles,ISS Active AGM Stop-Start,KIA,EV9,2024,2026,100 Electric Motor Rear-Wheel Drive SUV,Electric Motor,Rear-Wheel Drive,SUV,MV,EM16,160,No
DIN53LHX MF,Ultra Hi Performance DIN (Car & Passenger Vehicle),12,60,242,175,190,C Polarity STD Terminal,600,105,40,Car & Passenger Vehicles,Ultra Hi Performance DIN,KIA,EV9,2024,2026,100 Electric Motor Rear-Wheel Drive SUV,Electric Motor,Rear-Wheel Drive,SUV,MV,EM16,160,No
DIN53LH AGM,ISS Active AGM (Car & Passenger Vehicle),12,60,242,175,190,C Polarity STD Terminal,640,100,36,Car & Passenger Vehicles,ISS Active AGM Stop-Start,KIA,EV9,2023,2026,100 GT-Line AWD Electric Motor All-wheel Drive SUV,Electric Motor,All-wheel Drive,SUV,MV,EM16,283,No
