part_number,name,voltage,capacity_ah,length_mm,width_mm,height_mm,terminal_layout,cca,rc,warranty_months,category,tier,make,model,year_from,year_to,series,engine_type,drive_type,body_type,chassis,engine_code,power_kw,is_auxiliary
75D23R MF,Ultra Hi Performance (Car & Passenger Vehicle),12,70,231,171,202,D Polarity STD Terminal,620,120,40,Car & Passenger Vehicles,Ultra Hi Performance,MITSUBISHI,380,2007,2008,TMR380 (DB4) Petrol Front-Wheel Drive Sedan,Petrol,Front-Wheel Drive,Sedan,DB,6G75 (SC),230,No
55D23R MF,Hi Performance (Car & Passenger Vehicle),12,60,232,173,202,D Polarity STD Terminal,540,105,30,Car & Passenger Vehicles,Hi Performance,MITSUBISHI,380,2007,2008,TMR380 (DB4) Petrol Front-Wheel Drive Sedan,Petrol,Front-Wheel Drive,Sedan,DB,6G75 (SC),230,No
75D23R MF,Ultra Hi Performance (Car & Passenger Vehicle),12,70,231,171,202,D Polarity STD Terminal,620,120,40,Car & Passenger Vehicles,Ultra Hi Performance,MITSUBISHI,380,2005,2008,"3.8 i (DB1, DB4) Petrol Front-Wheel Drive Sedan",Petrol,Front-Wheel Drive,Sedan,DB,6G75,175,No
55D23R MF,Hi Performance (Car & Passenger Vehicle),12,60,232,173,202,D Polarity STD Terminal,540,105,30,Car & Passenger Vehicles,Hi Performance,MITSUBISHI,380,2005,2008,"3.8 i (DB1, DB4) Petrol Front-Wheel Drive Sedan",Petrol,Front-Wheel Drive,Sedan,DB,6G75,175,No
NS70X MF,"Ultra Hi Performance (SUV, 4x4 & Light Commercial)",12,82,259,171,202,D Polarity STD Terminal,720,150,30,"SUV, 4x4 & Light Commercial",Ultra Hi Performance,MITSUBISHI,3000 GT,1992,1998,3.0 Turbo 4WD (Z16A) Petrol All-wheel Drive Coupe,Petrol,All-wheel Drive,Coupe,Z1_A,6G72-T,210,No
NS70 MF,"Hi Performance (SUV, 4x4 & Light Commercial)",12,75,259,171,202,D Polarity STD Terminal,650,140,20,"SUV, 4x4 & Light Commercial",Hi Performance,MITSUBISHI,3000 GT,1992,1998,3.0 Turbo 4WD (Z16A) Petrol All-wheel Drive Coupe,Petrol,All-wheel Drive,Coupe,Z1_A,6G72-T,210,No
75D23L MF,Ultra Hi Performance (Car & Passenger Vehicle),12,70,231,171,202,C Polarity STD Terminal,620,120,40,Car & Passenger Vehicles,Ultra Hi Performance,MITSUBISHI,COLT,2006,2012,1.5 (Z23) Petrol Front-Wheel Drive Hatchback,Petrol,Front-Wheel Drive,Hatchback,"Z2_A,Z3_A,RG",4A91,77,No
55D23L MF,Hi Performance (Car & Passenger Vehicle),12,60,232,173,202,C Polarity STD Terminal,540,105,30,Car & Passenger Vehicles,Hi Performance,MITSUBISHI,COLT,2006,2012,1.5 (Z23) Petrol Front-Wheel Drive Hatchback,Petrol,Front-Wheel Drive,Hatchback,"Z2_A,Z3_A,RG",4A91,77,No
75D23L MF,Ultra Hi Performance (Car & Passenger Vehicle),12,70,231,171,202,C Polarity STD Terminal,620,120,40,Car & Passenger Vehicles,Ultra Hi Performance,MITSUBISHI,COLT,2006,2012,"1.5 Ralliart (Z27A, Z37A) Petrol Front-Wheel Drive Hatchback",Petrol,Front-Wheel Drive,Hatchback,"Z2_A,Z3_A,RG",4G15T,113,No
55D23L MF,Hi Performance (Car & Passenger Vehicle),12,60,232,173,202,C Polarity STD Terminal,540,105,30,Car & Passenger Vehicles,Hi Performance,MITSUBISHI,COLT,2006,2012,"1.5 Ralliart (Z27A, Z37A) Petrol Front-Wheel Drive Hatchback",Petrol,Front-Wheel Drive,Hatchback,"Z2_A,Z3_A,RG",4G15T,113,No
DIN53LHX MF,Ultra Hi Performance DIN (Car & Passenger Vehicle),12,60,242,175,190,C Polarity STD Terminal,600,105,40,Car & Passenger Vehicles,Ultra Hi Performance DIN,MITSUBISHI,COLT,2006,2008,1.5 (Z36A) Petrol Front-Wheel Drive Convertible,Petrol,Front-Wheel Drive,Convertible,RG,"4A91,M 135.950 (4A91)",80,No
DIN53LH MF,Hi Performance DIN (Car & Passenger Vehicle),12,55,242,175,190,C Polarity STD Terminal,500,90,30,Car & Passenger Vehicles,Hi Performance DIN,MITSUBISHI,COLT,2006,2008,1.5 (Z36A) Petrol Front-Wheel Drive Convertible,Petrol,Front-Wheel Drive,Convertible,RG,"4A91,M 135.950 (4A91)",80,No
DIN53LHX MF,Ultra Hi Performance DIN (Car & Passenger Vehicle),12,60,242,175,190,C Polarity STD Terminal,600,105,40,Car & Passenger Vehicles,Ultra Hi Performance DIN,MITSUBISHI,COLT,2006,2008,1.5 Turbo (Z37A) Petrol Front-Wheel Drive Convertible,Petrol,Front-Wheel Drive,Convertible,RG,4G15T,110,No
DIN53LH MF,Hi Performance DIN (Car & Passenger Vehicle),12,55,242,175,190,C Polarity STD Terminal,500,90,30,Car & Passenger Vehicles,Hi Performance DIN,MITSUBISHI,COLT,2006,2008,1.5 Turbo (Z37A) Petrol Front-Wheel Drive Convertible,Petrol,Front-Wheel Drive,Convertible,RG,4G15T,110,No
75D23L MF,Ultra Hi Performance (Car & Passenger Vehicle),12,70,231,171,202,C Polarity STD Terminal,620,120,40,Car & Passenger Vehicles,Ultra Hi Performance,MITSUBISHI,COLT,2004,2006,1.5 (Z27) Petrol Front-Wheel Drive Hatchback,Petrol,Front-Wheel Drive,Hatchback,"Z2_A,Z3_A,RG",4G15 (16V),72,No
55D23L MF,Hi Performance (Car & Passenger Vehicle),12,60,232,173,202,C Polarity STD Terminal,540,105,30,Car & Passenger Vehicles,Hi Performance,MITSUBISHI,COLT,2004,2006,1.5 (Z27) Petrol Front-Wheel Drive Hatchback,Petrol,Front-Wheel Drive,Hatchback,"Z2_A,Z3_A,RG",4G15 (16V),72,No
NS40ZLSX MF,Ultra Hi Performance (Car & Passenger Vehicle),12,42,195,127,200,C Polarity STD Terminal,400,70,40,Car & Passenger Vehicles,Ultra Hi Performance,MITSUBISHI,COLT,1986,1990,1.4 Petrol Front-Wheel Drive Hatchback,Petrol,Front-Wheel Drive,Hatchback,"RD,RE,C5_A",4G33,56,No
NS40ZLS MF,Hi Performance (Car & Passenger Vehicle),12,38,195,127,200,C Polarity STD Terminal,360,63,30,Car & Passenger Vehicles,Hi Performance,MITSUBISHI,COLT,1986,1990,1.4 Petrol Front-Wheel Drive Hatchback,Petrol,Front-Wheel Drive,Hatchback,"RD,RE,C5_A",4G33,56,No
NS40ZLSX MF,Ultra Hi Performance (Car & Passenger Vehicle),12,42,195,127,200,C Polarity STD Terminal,400,70,40,Car & Passenger Vehicles,Ultra Hi Performance,MITSUBISHI,COLT,1986,1990,1.4 Petrol Front-Wheel Drive Sedan,Petrol,Front-Wheel Drive,Sedan,"C6_A,RD,RE,C1_A",4G33,56,No
NS40ZLS MF,Hi Performance (Car & Passenger Vehicle),12,38,195,127,200,C Polarity STD Terminal,360,63,30,Car & Passenger Vehicles,Hi Performance,MITSUBISHI,COLT,1986,1990,1.4 Petrol Front-Wheel Drive Sedan,Petrol,Front-Wheel Drive,Sedan,"C6_A,RD,RE,C1_A",4G33,56,No
NS40ZLSX MF,Ultra Hi Performance (Car & Passenger Vehicle),12,42,195,127,200,C Polarity STD Terminal,400,70,40,Car & Passenger Vehicles,Ultra Hi Performance,MITSUBISHI,COLT,1986,1990,1.6 Petrol Front-Wheel Drive Hatchback,Petrol,Front-Wheel Drive,Hatchback,"RD,RE,C5_A",4G32,59,No
NS40ZLS MF,Hi Performance (Car & Passenger Vehicle),12,38,195,127,200,C Polarity STD Terminal,360,63,30,Car & Passenger Vehicles,Hi Performance,MITSUBISHI,COLT,1986,1990,1.6 Petrol Front-Wheel Drive Hatchback,Petrol,Front-Wheel Drive,Hatchback,"RD,RE,C5_A",4G32,59,No
NS40ZLSX MF,Ultra Hi Performance (Car & Passenger Vehicle),12,42,195,127,200,C Polarity STD Terminal,400,70,40,Car & Passenger Vehicles,Ultra Hi Performance,MITSUBISHI,COLT,1986,1990,1.6 Petrol Front-Wheel Drive Sedan,Petrol,Front-Wheel Drive,Sedan,"C6_A,RD,RE,C1_A",4G32,59,No
NS40ZLS MF,Hi Performance (Car & Passenger Vehicle),12,38,195,127,200,C Polarity STD Terminal,360,63,30,Car & Passenger Vehicles,Hi Performance,MITSUBISHI,COLT,1986,1990,1.6 Petrol Front-Wheel Drive Sedan,Petrol,Front-Wheel Drive,Sedan,"C6_A,RD,RE,C1_A",4G32,59,No
NS40ZLSX MF,Ultra Hi Performance (Car & Passenger Vehicle),12,42,195,127,200,C Polarity STD Terminal,400,70,40,Car & Passenger Vehicles,Ultra Hi Performance,MITSUBISHI,COLT,1984,1986,1.4 (A156) Petrol Front-Wheel Drive Sedan,Petrol,Front-Wheel Drive,Sedan,"A15_,RC",4G33,54,No
NS40ZLS MF,Hi Performance (Car & Passenger Vehicle),12,38,195,127,200,C Polarity STD Terminal,360,63,30,Car & Passenger Vehicles,Hi Performance,MITSUBISHI,COLT,1984,1986,1.4 (A156) Petrol Front-Wheel Drive Sedan,Petrol,Front-Wheel Drive,Sedan,"A15_,RC",4G33,54,No
NS40ZLSX MF,Ultra Hi Performance (Car & Passenger Vehicle),12,42,195,127,200,C Polarity STD Terminal,400,70,40,Car & Passenger Vehicles,Ultra Hi Performance,MITSUBISHI,COLT,1984,1986,1.6 (A157) Petrol Front-Wheel Drive Sedan,Petrol,Front-Wheel Drive,Sedan,"A15_,RC",4G32,59,No
NS40ZLS MF,Hi Performance (Car & Passenger Vehicle),12,38,195,127,200,C Polarity STD Terminal,360,63,30,Car & Passenger Vehicles,Hi Performance,MITSUBISHI,COLT,1984,1986,1.6 (A157) Petrol Front-Wheel Drive Sedan,Petrol,Front-Wheel Drive,Sedan,"A15_,RC",4G32,59,No
NS40ZLSX MF,Ultra Hi Performance (Car & Passenger Vehicle),12,42,195,127,200,C Polarity STD Terminal,400,70,40,Car & Passenger Vehicles,Ultra Hi Performance,MITSUBISHI,COLT,1982,1986,1.4 (C12A) Petrol Front-Wheel Drive Hatchback,Petrol,Front-Wheel Drive,Hatchback,"C1_A,RC,RB",4G33,54,No
NS40ZLS MF,Hi Performance (Car & Passenger Vehicle),12,38,195,127,200,C Polarity STD Terminal,360,63,30,Car & Passenger Vehicles,Hi Performance,MITSUBISHI,COLT,1982,1986,1.4 (C12A) Petrol Front-Wheel Drive Hatchback,Petrol,Front-Wheel Drive,Hatchback,"C1_A,RC,RB",4G33,54,No
NS40ZLSX MF,Ultra Hi Performance (Car & Passenger Vehicle),12,42,195,127,200,C Polarity STD Terminal,400,70,40,Car & Passenger Vehicles,Ultra Hi Performance,MITSUBISHI,COLT,1982,1986,1.6 (C13A) Petrol Front-Wheel Drive Hatchback,Petrol,Front-Wheel Drive,Hatchback,"C1_A,RC,RB",4G32,59,No
NS40ZLS MF,Hi Performance (Car & Passenger Vehicle),12,38,195,127,200,C Polarity STD Terminal,360,63,30,Car & Passenger Vehicles,Hi Performance,MITSUBISHI,COLT,1982,1986,1.6 (C13A) Petrol Front-Wheel Drive Hatchback,Petrol,Front-Wheel Drive,Hatchback,"C1_A,RC,RB",4G32,59,No
NS40ZLSX MF,Ultra Hi Performance (Car & Passenger Vehicle),12,42,195,127,200,C Polarity STD Terminal,400,70,40,Car & Passenger Vehicles,Ultra Hi Performance,MITSUBISHI,COLT,1981,1982,"1.4 GLX,GT (A152, A156) Petrol Front-Wheel Drive Hatchback",Petrol,Front-Wheel Drive,Hatchback,"A15_A,RA",4G12,51,No
NS40ZLS MF,Hi Performance (Car & Passenger Vehicle),12,38,195,127,200,C Polarity STD Terminal,360,63,30,Car & Passenger Vehicles,Hi Performance,MITSUBISHI,COLT,1981,1982,"1.4 GLX,GT (A152, A156) Petrol Front-Wheel Drive Hatchback",Petrol,Front-Wheel Drive,Hatchback,"A15_A,RA",4G12,51,No
43,Hi Performance (Car & Passenger Vehicle),12,40,230,133,180,C Polarity STD Terminal,330,60,30,Car & Passenger Vehicles,Hi Performance,MITSUBISHI,COLT,1968,1971,1100 Petrol Rear-Wheel Drive Coupe,Petrol,Rear-Wheel Drive,Coupe,,KE44,0,No
43,Hi Performance (Car & Passenger Vehicle),12,40,230,133,180,C Polarity STD Terminal,330,60,30,Car & Passenger Vehicles,Hi Performance,MITSUBISHI,COLT,1968,1971,1100 Petrol Rear-Wheel Drive Sedan,Petrol,Rear-Wheel Drive,Sedan,,KE44,0,No
43,Hi Performance (Car & Passenger Vehicle),12,40,230,133,180,C Polarity STD Terminal,330,60,30,Car & Passenger Vehicles,Hi Performance,MITSUBISHI,COLT,1968,1971,1100 Petrol Rear-Wheel Drive Wagon,Petrol,Rear-Wheel Drive,Wagon,,KE44,0,No
43,Hi Performance (Car & Passenger Vehicle),12,40,230,133,180,C Polarity STD Terminal,330,60,30,Car & Passenger Vehicles,Hi Performance,MITSUBISHI,COLT,1964,1968,1000 Petrol Rear-Wheel Drive Sedan,Petrol,Rear-Wheel Drive,Sedan,,KE43,0,No
DIN65LH EFB,ISS Active EFB MF (Car & Passenger Vehicle),12,70,275,175,190,C Polarity STD Terminal,650,120,24,Car & Passenger Vehicles,ISS Active EFB MF Stop-Start,MITSUBISHI,EXPRESS,2020,2022,"1.6 (VH16S, VH16L) Diesel Front-Wheel Drive Van",Diesel,Front-Wheel Drive,Van,SN,R9M 450,103,No
DIN65LH EFB,ISS Active EFB MF (Car & Passenger Vehicle),12,70,275,175,190,C Polarity STD Terminal,650,120,24,Car & Passenger Vehicles,ISS Active EFB MF Stop-Start,MITSUBISHI,EXPRESS,2020,2022,"2.0 (VH20S, VH20L) Diesel Front-Wheel Drive Van",Diesel,Front-Wheel Drive,Van,SN,M9R 710,125,No
NS40ZS MF,Hi Performance (Car & Passenger Vehicle),12,38,195,127,200,D Polarity STD Terminal,360,63,30,Car & Passenger Vehicles,Hi Performance,MITSUBISHI,EXPRESS,2006,2013,"2.4 i (P04V, P14V) Petrol Rear-Wheel Drive Van",Petrol,Rear-Wheel Drive,Van,"P0_V,P1_V,P2_V,SH,SG,SF,SJ,WA",4G64 (16V),84,No
NS40ZS MF,Hi Performance (Car & Passenger Vehicle),12,38,195,127,200,D Polarity STD Terminal,360,63,30,Car & Passenger Vehicles,Hi Performance,MITSUBISHI,EXPRESS,2003,2006,"2.0 (P23W, P23V) Petrol Rear-Wheel Drive Van",Petrol,Rear-Wheel Drive,Van,"P0_V,P1_V,P2_V,SH,SG,SF,SJ,WA",4G63 (SOHC 16V),83,No
NS60SX MF,Ultra Hi Performance (Car & Passenger Vehicle),12,50,236,127,200,D Polarity STD Terminal,470,80,40,Car & Passenger Vehicles,Ultra Hi Performance,MITSUBISHI,EXPRESS,1996,2006,2.4 (PA4W) Petrol Rear-Wheel Drive Van,Petrol,Rear-Wheel Drive,Van,"PD_W,PA_V,PA_W,PB_V,PC_W,WA",4G64 (16V),97,No
NS60S MF,Hi Performance (Car & Passenger Vehicle),12,45,236,127,200,D Polarity STD Terminal,430,76,30,Car & Passenger Vehicles,Hi Performance,MITSUBISHI,EXPRESS,1996,2006,2.4 (PA4W) Petrol Rear-Wheel Drive Van,Petrol,Rear-Wheel Drive,Van,"PD_W,PA_V,PA_W,PB_V,PC_W,WA",4G64 (16V),97,No
75D23R MF,Ultra Hi Performance (Car & Passenger Vehicle),12,70,231,171,202,D Polarity STD Terminal,620,120,40,Car & Passenger Vehicles,Ultra Hi Performance,MITSUBISHI,EXPRESS,1994,2006,"2.4 i (P04V, P14V) Petrol Rear-Wheel Drive Van",Petrol,Rear-Wheel Drive,Van,"P0_V,P1_V,P2_V,SH,SG,SF,SJ,WA",4G64 (16V),97,No
55D23R MF,Hi Performance (Car & Passenger Vehicle),12,60,232,173,202,D Polarity STD Terminal,540,105,30,Car & Passenger Vehicles,Hi Performance,MITSUBISHI,EXPRESS,1994,2006,"2.4 i (P04V, P14V) Petrol Rear-Wheel Drive Van",Petrol,Rear-Wheel Drive,Van,"P0_V,P1_V,P2_V,SH,SG,SF,SJ,WA",4G64 (16V),97,No
NS40Z MF,Hi Performance (Car & Passenger Vehicle),12,38,195,127,200,D Polarity SP Terminal,360,63,30,Car & Passenger Vehicles,Hi Performance,MITSUBISHI,EXPRESS,1994,2006,"2.4 i (P04V, P14V) Petrol Rear-Wheel Drive Van",Petrol,Rear-Wheel Drive,Van,"P0_V,P1_V,P2_V,SH,SG,SF,SJ,WA",4G64 (16V),97,No
NS40ZS MF,Hi Performance (Car & Passenger Vehicle),12,38,195,127,200,D Polarity STD Terminal,360,63,30,Car & Passenger Vehicles,Hi Performance,MITSUBISHI,EXPRESS,1994,2006,2.4 i (P24V) Petrol All-wheel Drive Van,Petrol,All-wheel Drive,Van,"P0_V,P1_V,P2_V,SH,SG,SF,SJ,WA",4G64 (16V),97,No
NS40ZS MF,Hi Performance (Car & Passenger Vehicle),12,38,195,127,200,D Polarity STD Terminal,360,63,30,Car & Passenger Vehicles,Hi Performance,MITSUBISHI,EXPRESS,1994,2003,"2.0 (P23V, P03V, P13V) Petrol Rear-Wheel Drive Van",Petrol,Rear-Wheel Drive,Van,"P0_V,P1_V,P2_V,SH,SG,SF,SJ,WA",4G63 (SOHC 8V),78,No
N70ZZX MF,"Ultra Hi Performance (SUV, 4x4 & Light Commercial)",12,95,305,171,202,D Polarity STD Terminal,810,185,30,"SUV, 4x4 & Light Commercial",Ultra Hi Performance,MITSUBISHI,EXPRESS,1994,2003,"2.5 D (P05V, P15V) Diesel Rear-Wheel Drive Van",Diesel,Rear-Wheel Drive,Van,"P0_V,P1_V,P2_V,SH,SG,SF,SJ,WA",4D56 (8V),55,No
N70ZZ MF,"Hi Performance (SUV, 4x4 & Light Commercial)",12,85,305,171,202,D Polarity STD Terminal,720,170,20,"SUV, 4x4 & Light Commercial",Hi Performance,MITSUBISHI,EXPRESS,1994,2003,"2.5 D (P05V, P15V) Diesel Rear-Wheel Drive Van",Diesel,Rear-Wheel Drive,Van,"P0_V,P1_V,P2_V,SH,SG,SF,SJ,WA",4D56 (8V),55,No
N70ZZX MF,"Ultra Hi Performance (SUV, 4x4 & Light Commercial)",12,95,305,171,202,D Polarity STD Terminal,810,185,30,"SUV, 4x4 & Light Commercial",Ultra Hi Performance,MITSUBISHI,EXPRESS,1991,2003,"2.5 D (P05V, P15V) Diesel Rear-Wheel Drive Van",Diesel,Rear-Wheel Drive,Van,"P0_V,P1_V,P2_V,SH,SG,SF,SJ,WA",4D56 (8V),53,No
N70ZZ MF,"Hi Performance (SUV, 4x4 & Light Commercial)",12,85,305,171,202,D Polarity STD Terminal,720,170,20,"SUV, 4x4 & Light Commercial",Hi Performance,MITSUBISHI,EXPRESS,1991,2003,"2.5 D (P05V, P15V) Diesel Rear-Wheel Drive Van",Diesel,Rear-Wheel Drive,Van,"P0_V,P1_V,P2_V,SH,SG,SF,SJ,WA",4D56 (8V),53,No
NS40ZS MF,Hi Performance (Car & Passenger Vehicle),12,38,195,127,200,D Polarity STD Terminal,360,63,30,Car & Passenger Vehicles,Hi Performance,MITSUBISHI,EXPRESS,1994,1996,"2.0 (P03V, P13V) Petrol Rear-Wheel Drive Van",Petrol,Rear-Wheel Drive,Van,"P0_V,P1_V,P2_V,SH,SG,SF,SJ,WA",4G63 (SOHC 16V),78,No
N70ZZX MF,"Ultra Hi Performance (SUV, 4x4 & Light Commercial)",12,95,305,171,202,D Polarity STD Terminal,810,185,30,"SUV, 4x4 & Light Commercial",Ultra Hi Performance,MITSUBISHI,EXPRESS,1988,1994,"2.5 D (P05V, P05W, P15V) Diesel Rear-Wheel Drive Van",Diesel,Rear-Wheel Drive,Van,"P0_V,P1_V,P2_V,SH,SG,SF,SJ,WA",4D56 (8V),51,No
N70ZZ MF,"Hi Performance (SUV, 4x4 & Light Commercial)",12,85,305,171,202,D Polarity STD Terminal,720,170,20,"SUV, 4x4 & Light Commercial",Hi Performance,MITSUBISHI,EXPRESS,1988,1994,"2.5 D (P05V, P05W, P15V) Diesel Rear-Wheel Drive Van",Diesel,Rear-Wheel Drive,Van,"P0_V,P1_V,P2_V,SH,SG,SF,SJ,WA",4D56 (8V),51,No
NS40ZS MF,Hi Performance (Car & Passenger Vehicle),12,38,195,127,200,D Polarity STD Terminal,360,63,30,Car & Passenger Vehicles,Hi Performance,MITSUBISHI,EXPRESS,1986,1994,"2.0 (P03V, P13V) Petrol Rear-Wheel Drive Van",Petrol,Rear-Wheel Drive,Van,"P0_V,P1_V,P2_V,SH,SG,SF,SJ,WA",G63B,64,No
NS40ZS MF,Hi Performance (Car & Passenger Vehicle),12,38,195,127,200,D Polarity STD Terminal,360,63,30,Car & Passenger Vehicles,Hi Performance,MITSUBISHI,EXPRESS,1986,1994,"2.4 (P24V, P24W) Petrol Rear-Wheel Drive Van",Petrol,Rear-Wheel Drive,Van,"P0_V,P1_V,P2_V,SH,SG,SF,SJ,WA","G64B,4G64 (8V)",82,No
NS40ZS MF,Hi Performance (Car & Passenger Vehicle),12,38,195,127,200,D Polarity STD Terminal,360,63,30,Car & Passenger Vehicles,Hi Performance,MITSUBISHI,EXPRESS,1986,1994,"2.4 4WD (P24V, P24W) Petrol All-wheel Drive Van",Petrol,All-wheel Drive,Van,"P0_V,P1_V,P2_V,SH,SG,SF,SJ,WA","G64B,4G64 (8V)",82,No
NS40ZS MF,Hi Performance (Car & Passenger Vehicle),12,38,195,127,200,D Polarity STD Terminal,360,63,30,Car & Passenger Vehicles,Hi Performance,MITSUBISHI,EXPRESS,1986,1988,"2.0 (P03V, P13V) Petrol Rear-Wheel Drive Van",Petrol,Rear-Wheel Drive,Van,"P0_V,P1_V,P2_V,SH,SG,SF,SJ,WA",4G63 (SOHC 8V),66,No
NS40ZS MF,Hi Performance (Car & Passenger Vehicle),12,38,195,127,200,D Polarity STD Terminal,360,63,30,Car & Passenger Vehicles,Hi Performance,MITSUBISHI,EXPRESS,1984,1986,2.0 DL (L037P) Petrol Rear-Wheel Drive Van,Petrol,Rear-Wheel Drive,Van,"L03_P,SA,SE,SD,SC,SB","4G63 (SOHC 8V),G63B",66,No
NS40ZS MF,Hi Performance (Car & Passenger Vehicle),12,38,195,127,200,D Polarity STD Terminal,360,63,30,Car & Passenger Vehicles,Hi Performance,MITSUBISHI,EXPRESS,1984,1986,2.0 DL 4WD (L037P) Petrol All-wheel Drive Van,Petrol,All-wheel Drive,Van,"L03_P,SA,SE,SD,SC,SB",4G63 (SOHC 8V),74,No
NS40ZS MF,Hi Performance (Car & Passenger Vehicle),12,38,195,127,200,D Polarity STD Terminal,360,63,30,Car & Passenger Vehicles,Hi Performance,MITSUBISHI,EXPRESS,1984,1986,2.0 DL Petrol Rear-Wheel Drive Bus,Petrol,Rear-Wheel Drive,Bus,"SA,L0_2P,L03_P/G,SC,SD,SB,SE","4G63 (SOHC 8V),G63B",66,No
NS40ZS MF,Hi Performance (Car & Passenger Vehicle),12,38,195,127,200,D Polarity STD Terminal,360,63,30,Car & Passenger Vehicles,Hi Performance,MITSUBISHI,EXPRESS,1982,1986,2.0 4WD (L037) Petrol All-wheel Drive Bus,Petrol,All-wheel Drive,Bus,"SA,L0_2P,L03_P/G,SC,SD,SB,SE",4G63 (SOHC 8V),74,No
NS70X MF,"Ultra Hi Performance (SUV, 4x4 & Light Commercial)",12,82,259,171,202,D Polarity STD Terminal,720,150,30,"SUV, 4x4 & Light Commercial",Ultra Hi Performance,MITSUBISHI,EXPRESS,1981,1986,1.8 (L035P) Petrol Rear-Wheel Drive Bus,Petrol,Rear-Wheel Drive,Bus,"SA,L0_2P,L03_P/G,SC,SD,SB,SE",4G62,60,No
NS70 MF,"Hi Performance (SUV, 4x4 & Light Commercial)",12,75,259,171,202,D Polarity STD Terminal,650,140,20,"SUV, 4x4 & Light Commercial",Hi Performance,MITSUBISHI,EXPRESS,1981,1986,1.8 (L035P) Petrol Rear-Wheel Drive Bus,Petrol,Rear-Wheel Drive,Bus,"SA,L0_2P,L03_P/G,SC,SD,SB,SE",4G62,60,No
NS40ZS MF,Hi Performance (Car & Passenger Vehicle),12,38,195,127,200,D Polarity STD Terminal,360,63,30,Car & Passenger Vehicles,Hi Performance,MITSUBISHI,EXPRESS,1981,1986,1.8 (L035P) Petrol Rear-Wheel Drive Van,Petrol,Rear-Wheel Drive,Van,"L03_P,SA,SE,SD,SC,SB",4G62,60,No
NS70X MF,"Ultra Hi Performance (SUV, 4x4 & Light Commercial)",12,82,259,171,202,D Polarity STD Terminal,720,150,30,"SUV, 4x4 & Light Commercial",Ultra Hi Performance,MITSUBISHI,EXPRESS,1980,1986,"1.6 (L032P, L032W) Petrol Rear-Wheel Drive Bus",Petrol,Rear-Wheel Drive,Bus,"SA,L0_2P,L03_P/G,SC,SD,SB,SE",4G32,50,No
NS70 MF,"Hi Performance (SUV, 4x4 & Light Commercial)",12,75,259,171,202,D Polarity STD Terminal,650,140,20,"SUV, 4x4 & Light Commercial",Hi Performance,MITSUBISHI,EXPRESS,1980,1986,"1.6 (L032P, L032W) Petrol Rear-Wheel Drive Bus",Petrol,Rear-Wheel Drive,Bus,"SA,L0_2P,L03_P/G,SC,SD,SB,SE",4G32,50,No
NS40ZS MF,Hi Performance (Car & Passenger Vehicle),12,38,195,127,200,D Polarity STD Terminal,360,63,30,Car & Passenger Vehicles,Hi Performance,MITSUBISHI,EXPRESS,1980,1986,"1.6 (L062P, L032P) Petrol Rear-Wheel Drive Van",Petrol,Rear-Wheel Drive,Van,"L03_P,SA,SE,SD,SC,SB",4G32,50,No
NS40ZS MF,Hi Performance (Car & Passenger Vehicle),12,38,195,127,200,D Polarity STD Terminal,360,63,30,Car & Passenger Vehicles,Hi Performance,MITSUBISHI,EXPRESS,1983,1984,1.8 4WD (L035P) Petrol All-wheel Drive Van,Petrol,All-wheel Drive,Van,"L03_P,SA,SE,SD,SC,SB",4G62,60,No
NS70X MF,"Ultra Hi Performance (SUV, 4x4 & Light Commercial)",12,82,259,171,202,D Polarity STD Terminal,720,150,30,"SUV, 4x4 & Light Commercial",Ultra Hi Performance,MITSUBISHI,EXPRESS,1980,1984,"1.6 (L032P, L062P) Petrol Rear-Wheel Drive Bus",Petrol,Rear-Wheel Drive,Bus,"SA,L0_2P,L03_P/G,SC,SD,SB,SE",4G32,51,No
NS70 MF,"Hi Performance (SUV, 4x4 & Light Commercial)",12,75,259,171,202,D Polarity STD Terminal,650,140,20,"SUV, 4x4 & Light Commercial",Hi Performance,MITSUBISHI,EXPRESS,1980,1984,"1.6 (L032P, L062P) Petrol Rear-Wheel Drive Bus",Petrol,Rear-Wheel Drive,Bus,"SA,L0_2P,L03_P/G,SC,SD,SB,SE",4G32,51,No
75D23L MF,Ultra Hi Performance (Car & Passenger Vehicle),12,70,231,171,202,C Polarity STD Terminal,620,120,40,Car & Passenger Vehicles,Ultra Hi Performance,MITSUBISHI,ASX,2019,2026,2.4 i (GA5W) Petrol Front-Wheel Drive SUV,Petrol,Front-Wheel Drive,SUV,"XA,XD,XB,XC,GA_W_",4B12,123,No
55D23L MF,Hi Performance (Car & Passenger Vehicle),12,60,232,173,202,C Polarity STD Terminal,540,105,30,Car & Passenger Vehicles,Hi Performance,MITSUBISHI,ASX,2019,2026,2.4 i (GA5W) Petrol Front-Wheel Drive SUV,Petrol,Front-Wheel Drive,SUV,"XA,XD,XB,XC,GA_W_",4B12,123,No
75D23L MF,Ultra Hi Performance (Car & Passenger Vehicle),12,70,231,171,202,C Polarity STD Terminal,620,120,40,Car & Passenger Vehicles,Ultra Hi Performance,MITSUBISHI,ASX,2010,2026,2.0 MIVEC (GA2W) Petrol Front-Wheel Drive SUV,Petrol,Front-Wheel Drive,SUV,"XA,XD,XB,XC,GA_W_",4B11,110,No
