part_number,name,voltage,capacity_ah,length_mm,width_mm,height_mm,terminal_layout,cca,rc,warranty_months,category,tier,make,model,year_from,year_to,series,engine_type,drive_type,body_type,chassis,engine_code,power_kw,is_auxiliary
DIN53LHX MF,Ultra Hi Performance DIN (Car & Passenger Vehicle),12,60,242,175,190,C Polarity STD Terminal,600,105,40,Car & Passenger Vehicles,Ultra Hi Performance DIN,HONDA,CIVIC,2021,2026,1.5 VTEC (FL1) Petrol Front-Wheel Drive Hatchback,Petrol,Front-Wheel Drive,Hatchback,FL,L15BY,131,No
DIN53LH MF,Hi Performance DIN (Car & Passenger Vehicle),12,55,242,175,190,C Polarity STD Terminal,500,90,30,Car & Passenger Vehicles,Hi Performance DIN,HONDA,CIVIC,2021,2026,1.5 VTEC (FL1) Petrol Front-Wheel Drive Hatchback,Petrol,Front-Wheel Drive,Hatchback,FL,L15BY,131,No
DIN53LH AGM,ISS Active AGM (Car & Passenger Vehicle),12,60,242,175,190,C Polarity STD Terminal,640,100,36,Car & Passenger Vehicles,ISS Active AGM Stop-Start,HONDA,CIVIC,2017,2022,2.0 Type-R (FK8) Petrol Front-Wheel Drive Hatchback,Petrol,Front-Wheel Drive,Hatchback,"FC_,FK_",K20C1,228,No
DIN53LH EFB,ISS Active EFB MF (Car & Passenger Vehicle),12,60,242,175,190,C Polarity STD Terminal,560,100,24,Car & Passenger Vehicles,ISS Active EFB MF Stop-Start,HONDA,CIVIC,2017,2022,2.0 Type-R (FK8) Petrol Front-Wheel Drive Hatchback,Petrol,Front-Wheel Drive,Hatchback,"FC_,FK_",K20C1,228,No
NS60LSX MF,Ultra Hi Performance (Car & Passenger Vehicle),12,50,236,127,200,C Polarity STD Terminal,470,80,40,Car & Passenger Vehicles,Ultra Hi Performance,HONDA,CIVIC,2017,2021,1.8 iVTEC (FK5) Petrol Front-Wheel Drive Hatchback,Petrol,Front-Wheel Drive,Hatchback,"FC_,FK_",R18Z1,104,No
NS60LS MF,Hi Performance (Car & Passenger Vehicle),12,45,236,127,200,C Polarity STD Terminal,430,76,30,Car & Passenger Vehicles,Hi Performance,HONDA,CIVIC,2017,2021,1.8 iVTEC (FK5) Petrol Front-Wheel Drive Hatchback,Petrol,Front-Wheel Drive,Hatchback,"FC_,FK_",R18Z1,104,No
NS60LSX MF,Ultra Hi Performance (Car & Passenger Vehicle),12,50,236,127,200,C Polarity STD Terminal,470,80,40,Car & Passenger Vehicles,Ultra Hi Performance,HONDA,CIVIC,2017,2019,1.5 VTEC (FK7) Petrol Front-Wheel Drive Hatchback,Petrol,Front-Wheel Drive,Hatchback,"FC_,FK_",L15B7,127,No
NS60LS MF,Hi Performance (Car & Passenger Vehicle),12,45,236,127,200,C Polarity STD Terminal,430,76,30,Car & Passenger Vehicles,Hi Performance,HONDA,CIVIC,2017,2019,1.5 VTEC (FK7) Petrol Front-Wheel Drive Hatchback,Petrol,Front-Wheel Drive,Hatchback,"FC_,FK_",L15B7,127,No
NS60LSX MF,Ultra Hi Performance (Car & Passenger Vehicle),12,50,236,127,200,C Polarity STD Terminal,470,80,40,Car & Passenger Vehicles,Ultra Hi Performance,HONDA,CIVIC,2016,2019,1.5 RS Turbo (FC1) Petrol Front-Wheel Drive Sedan,Petrol,Front-Wheel Drive,Sedan,FC_,"L15B7,L15BB",127,No
NS60LS MF,Hi Performance (Car & Passenger Vehicle),12,45,236,127,200,C Polarity STD Terminal,430,76,30,Car & Passenger Vehicles,Hi Performance,HONDA,CIVIC,2016,2019,1.5 RS Turbo (FC1) Petrol Front-Wheel Drive Sedan,Petrol,Front-Wheel Drive,Sedan,FC_,"L15B7,L15BB",127,No
NS60LSX MF,Ultra Hi Performance (Car & Passenger Vehicle),12,50,236,127,200,C Polarity STD Terminal,470,80,40,Car & Passenger Vehicles,Ultra Hi Performance,HONDA,CIVIC,2016,2019,1.8 (FC6) Petrol Front-Wheel Drive Sedan,Petrol,Front-Wheel Drive,Sedan,FC_,R18Z1,104,No
NS60LS MF,Hi Performance (Car & Passenger Vehicle),12,45,236,127,200,C Polarity STD Terminal,430,76,30,Car & Passenger Vehicles,Hi Performance,HONDA,CIVIC,2016,2019,1.8 (FC6) Petrol Front-Wheel Drive Sedan,Petrol,Front-Wheel Drive,Sedan,FC_,R18Z1,104,No
NS60LSX MF,Ultra Hi Performance (Car & Passenger Vehicle),12,50,236,127,200,C Polarity STD Terminal,470,80,40,Car & Passenger Vehicles,Ultra Hi Performance,HONDA,CIVIC,2013,2016,2.0 (FB3) Petrol Front-Wheel Drive Sedan,Petrol,Front-Wheel Drive,Sedan,FB,R20A5,114,No
NS60LS MF,Hi Performance (Car & Passenger Vehicle),12,45,236,127,200,C Polarity STD Terminal,430,76,30,Car & Passenger Vehicles,Hi Performance,HONDA,CIVIC,2013,2016,2.0 (FB3) Petrol Front-Wheel Drive Sedan,Petrol,Front-Wheel Drive,Sedan,FB,R20A5,114,No
NS60LSX MF,Ultra Hi Performance (Car & Passenger Vehicle),12,50,236,127,200,C Polarity STD Terminal,470,80,40,Car & Passenger Vehicles,Ultra Hi Performance,HONDA,CIVIC,2012,2016,1.8 (FB2) Petrol Front-Wheel Drive Sedan,Petrol,Front-Wheel Drive,Sedan,FB,"R18Z4,R18A1,R18Z1",104,No
NS60LS MF,Hi Performance (Car & Passenger Vehicle),12,45,236,127,200,C Polarity STD Terminal,430,76,30,Car & Passenger Vehicles,Hi Performance,HONDA,CIVIC,2012,2016,1.8 (FB2) Petrol Front-Wheel Drive Sedan,Petrol,Front-Wheel Drive,Sedan,FB,"R18Z4,R18A1,R18Z1",104,No
DIN53LH EFB,ISS Active EFB MF (Car & Passenger Vehicle),12,60,242,175,190,C Polarity STD Terminal,560,100,24,Car & Passenger Vehicles,ISS Active EFB MF Stop-Start,HONDA,CIVIC,2012,2016,1.8 i-VTEC (FK2) Petrol Front-Wheel Drive Hatchback,Petrol,Front-Wheel Drive,Hatchback,FK,R18Z4,104,No
DIN53LHX MF,Ultra Hi Performance DIN (Car & Passenger Vehicle),12,60,242,175,190,C Polarity STD Terminal,600,105,40,Car & Passenger Vehicles,Ultra Hi Performance DIN,HONDA,CIVIC,2012,2016,1.8 i-VTEC (FK2) Petrol Front-Wheel Drive Hatchback,Petrol,Front-Wheel Drive,Hatchback,FK,R18Z4,104,No
DIN53LH MF,Hi Performance DIN (Car & Passenger Vehicle),12,55,242,175,190,C Polarity STD Terminal,500,90,30,Car & Passenger Vehicles,Hi Performance DIN,HONDA,CIVIC,2012,2016,1.8 i-VTEC (FK2) Petrol Front-Wheel Drive Hatchback,Petrol,Front-Wheel Drive,Hatchback,FK,R18Z4,104,No
DIN65LH AGM,ISS Active AGM (Car & Passenger Vehicle),12,70,276,175,190,C Polarity STD Terminal,720,120,36,Car & Passenger Vehicles,ISS Active AGM Stop-Start,HONDA,CIVIC,2013,2015,1.6 i-DTEC (FK3) Diesel Front-Wheel Drive Hatchback,Diesel,Front-Wheel Drive,Hatchback,FK,N16A1,88,No
DIN65LH EFB,ISS Active EFB MF (Car & Passenger Vehicle),12,70,275,175,190,C Polarity STD Terminal,650,120,24,Car & Passenger Vehicles,ISS Active EFB MF Stop-Start,HONDA,CIVIC,2013,2015,1.6 i-DTEC (FK3) Diesel Front-Wheel Drive Hatchback,Diesel,Front-Wheel Drive,Hatchback,FK,N16A1,88,No
NS40ZLX MF,Ultra Hi Performance (Car & Passenger Vehicle),12,42,195,127,200,C Polarity SP Terminal,400,70,40,Car & Passenger Vehicles,Ultra Hi Performance,HONDA,CIVIC,2014,2014,1.5 IMA (FB4) Mild Hybrid Front-Wheel Drive Sedan,Mild Hybrid,Front-Wheel Drive,Sedan,FB,LEA2,67,No
NS40ZL MF,Hi Performance (Car & Passenger Vehicle),12,38,195,127,200,C Polarity SP Terminal,360,63,30,Car & Passenger Vehicles,Hi Performance,HONDA,CIVIC,2014,2014,1.5 IMA (FB4) Mild Hybrid Front-Wheel Drive Sedan,Mild Hybrid,Front-Wheel Drive,Sedan,FB,LEA2,67,No
NS40ZLX MF,Ultra Hi Performance (Car & Passenger Vehicle),12,42,195,127,200,C Polarity SP Terminal,400,70,40,Car & Passenger Vehicles,Ultra Hi Performance,HONDA,CIVIC,2012,2014,1.5 IMA (FB4) Mild Hybrid Front-Wheel Drive Sedan,Mild Hybrid,Front-Wheel Drive,Sedan,FB,LEA2,82,No
NS40ZL MF,Hi Performance (Car & Passenger Vehicle),12,38,195,127,200,C Polarity SP Terminal,360,63,30,Car & Passenger Vehicles,Hi Performance,HONDA,CIVIC,2012,2014,1.5 IMA (FB4) Mild Hybrid Front-Wheel Drive Sedan,Mild Hybrid,Front-Wheel Drive,Sedan,FB,LEA2,82,No
NS40ZLX MF,Ultra Hi Performance (Car & Passenger Vehicle),12,42,195,127,200,C Polarity SP Terminal,400,70,40,Car & Passenger Vehicles,Ultra Hi Performance,HONDA,CIVIC,2010,2012,1.3 IMA (FD3) Mild Hybrid Front-Wheel Drive Sedan,Mild Hybrid,Front-Wheel Drive,Sedan,"FA,FD",LDA2,85,No
NS40ZL MF,Hi Performance (Car & Passenger Vehicle),12,38,195,127,200,C Polarity SP Terminal,360,63,30,Car & Passenger Vehicles,Hi Performance,HONDA,CIVIC,2010,2012,1.3 IMA (FD3) Mild Hybrid Front-Wheel Drive Sedan,Mild Hybrid,Front-Wheel Drive,Sedan,"FA,FD",LDA2,85,No
NS60LSX MF,Ultra Hi Performance (Car & Passenger Vehicle),12,50,236,127,200,C Polarity STD Terminal,470,80,40,Car & Passenger Vehicles,Ultra Hi Performance,HONDA,CIVIC,2006,2012,2.0 (FD2) Petrol Front-Wheel Drive Sedan,Petrol,Front-Wheel Drive,Sedan,"FA,FD","K20A3,K20Z2",114,No
NS60LS MF,Hi Performance (Car & Passenger Vehicle),12,45,236,127,200,C Polarity STD Terminal,430,76,30,Car & Passenger Vehicles,Hi Performance,HONDA,CIVIC,2006,2012,2.0 (FD2) Petrol Front-Wheel Drive Sedan,Petrol,Front-Wheel Drive,Sedan,"FA,FD","K20A3,K20Z2",114,No
NS60LSX MF,Ultra Hi Performance (Car & Passenger Vehicle),12,50,236,127,200,C Polarity STD Terminal,470,80,40,Car & Passenger Vehicles,Ultra Hi Performance,HONDA,CIVIC,2005,2012,"1.8 (FD1, FD7, FA1) Petrol Front-Wheel Drive Sedan",Petrol,Front-Wheel Drive,Sedan,"FA,FD","R18A1,R18A2",103,No
NS60LS MF,Hi Performance (Car & Passenger Vehicle),12,45,236,127,200,C Polarity STD Terminal,430,76,30,Car & Passenger Vehicles,Hi Performance,HONDA,CIVIC,2005,2012,"1.8 (FD1, FD7, FA1) Petrol Front-Wheel Drive Sedan",Petrol,Front-Wheel Drive,Sedan,"FA,FD","R18A1,R18A2",103,No
NS60LSX MF,Ultra Hi Performance (Car & Passenger Vehicle),12,50,236,127,200,C Polarity STD Terminal,470,80,40,Car & Passenger Vehicles,Ultra Hi Performance,HONDA,CIVIC,2007,2011,Type R (FN2) Petrol Front-Wheel Drive Hatchback,Petrol,Front-Wheel Drive,Hatchback,"FN,FK",K20Z4,148,No
NS60LS MF,Hi Performance (Car & Passenger Vehicle),12,45,236,127,200,C Polarity STD Terminal,430,76,30,Car & Passenger Vehicles,Hi Performance,HONDA,CIVIC,2007,2011,Type R (FN2) Petrol Front-Wheel Drive Hatchback,Petrol,Front-Wheel Drive,Hatchback,"FN,FK",K20Z4,148,No
NS60LSX MF,Ultra Hi Performance (Car & Passenger Vehicle),12,50,236,127,200,C Polarity STD Terminal,470,80,40,Car & Passenger Vehicles,Ultra Hi Performance,HONDA,CIVIC,2005,2011,"1.8 (FN1, FK2) Petrol Front-Wheel Drive Hatchback",Petrol,Front-Wheel Drive,Hatchback,"FN,FK",R18A2,103,No
NS60LS MF,Hi Performance (Car & Passenger Vehicle),12,45,236,127,200,C Polarity STD Terminal,430,76,30,Car & Passenger Vehicles,Hi Performance,HONDA,CIVIC,2005,2011,"1.8 (FN1, FK2) Petrol Front-Wheel Drive Hatchback",Petrol,Front-Wheel Drive,Hatchback,"FN,FK",R18A2,103,No
NS40ZLX MF,Ultra Hi Performance (Car & Passenger Vehicle),12,42,195,127,200,C Polarity SP Terminal,400,70,40,Car & Passenger Vehicles,Ultra Hi Performance,HONDA,CIVIC,2006,2010,1.3 IMA (FD3) Mild Hybrid Front-Wheel Drive Sedan,Mild Hybrid,Front-Wheel Drive,Sedan,"FA,FD",LDA2,70,No
NS40ZL MF,Hi Performance (Car & Passenger Vehicle),12,38,195,127,200,C Polarity SP Terminal,360,63,30,Car & Passenger Vehicles,Hi Performance,HONDA,CIVIC,2006,2010,1.3 IMA (FD3) Mild Hybrid Front-Wheel Drive Sedan,Mild Hybrid,Front-Wheel Drive,Sedan,"FA,FD",LDA2,70,No
NS60SX MF,Ultra Hi Performance (Car & Passenger Vehicle),12,50,236,127,200,D Polarity STD Terminal,470,80,40,Car & Passenger Vehicles,Ultra Hi Performance,HONDA,CIVIC,2000,2006,1.7 Petrol Front-Wheel Drive Sedan,Petrol,Front-Wheel Drive,Sedan,"ET,ES",D17A6,85,No
NS60S MF,Hi Performance (Car & Passenger Vehicle),12,45,236,127,200,D Polarity STD Terminal,430,76,30,Car & Passenger Vehicles,Hi Performance,HONDA,CIVIC,2000,2006,1.7 Petrol Front-Wheel Drive Sedan,Petrol,Front-Wheel Drive,Sedan,"ET,ES",D17A6,85,No
NS40ZLX MF,Ultra Hi Performance (Car & Passenger Vehicle),12,42,195,127,200,C Polarity SP Terminal,400,70,40,Car & Passenger Vehicles,Ultra Hi Performance,HONDA,CIVIC,2004,2005,"1.3 IMA (ED9, ES9) Mild Hybrid Front-Wheel Drive Sedan",Mild Hybrid,Front-Wheel Drive,Sedan,"ET,ES",LDA1,61,No
NS40ZL MF,Hi Performance (Car & Passenger Vehicle),12,38,195,127,200,C Polarity SP Terminal,360,63,30,Car & Passenger Vehicles,Hi Performance,HONDA,CIVIC,2004,2005,"1.3 IMA (ED9, ES9) Mild Hybrid Front-Wheel Drive Sedan",Mild Hybrid,Front-Wheel Drive,Sedan,"ET,ES",LDA1,61,No
NS60LSX MF,Ultra Hi Performance (Car & Passenger Vehicle),12,50,236,127,200,C Polarity STD Terminal,470,80,40,Car & Passenger Vehicles,Ultra Hi Performance,HONDA,CIVIC,2001,2005,2.0 Type-R (EP3) Petrol Front-Wheel Drive Hatchback,Petrol,Front-Wheel Drive,Hatchback,"EU,EV,EP",K20A2,147,No
NS60LS MF,Hi Performance (Car & Passenger Vehicle),12,45,236,127,200,C Polarity STD Terminal,430,76,30,Car & Passenger Vehicles,Hi Performance,HONDA,CIVIC,2001,2005,2.0 Type-R (EP3) Petrol Front-Wheel Drive Hatchback,Petrol,Front-Wheel Drive,Hatchback,"EU,EV,EP",K20A2,147,No
NS60SX MF,Ultra Hi Performance (Car & Passenger Vehicle),12,50,236,127,200,D Polarity STD Terminal,470,80,40,Car & Passenger Vehicles,Ultra Hi Performance,HONDA,CIVIC,2000,2005,1.7 (ES1) Petrol Front-Wheel Drive Sedan,Petrol,Front-Wheel Drive,Sedan,"ET,ES",D17Z1,88,No
NS60S MF,Hi Performance (Car & Passenger Vehicle),12,45,236,127,200,D Polarity STD Terminal,430,76,30,Car & Passenger Vehicles,Hi Performance,HONDA,CIVIC,2000,2005,1.7 (ES1) Petrol Front-Wheel Drive Sedan,Petrol,Front-Wheel Drive,Sedan,"ET,ES",D17Z1,88,No
NS60SX MF,Ultra Hi Performance (Car & Passenger Vehicle),12,50,236,127,200,D Polarity STD Terminal,470,80,40,Car & Passenger Vehicles,Ultra Hi Performance,HONDA,CIVIC,2000,2005,1.7 (EU3) Petrol Front-Wheel Drive Hatchback,Petrol,Front-Wheel Drive,Hatchback,"EU,EV,EP","D17A1,D17A2",96,No
NS60S MF,Hi Performance (Car & Passenger Vehicle),12,45,236,127,200,D Polarity STD Terminal,430,76,30,Car & Passenger Vehicles,Hi Performance,HONDA,CIVIC,2000,2005,1.7 (EU3) Petrol Front-Wheel Drive Hatchback,Petrol,Front-Wheel Drive,Hatchback,"EU,EV,EP","D17A1,D17A2",96,No
NS60SX MF,Ultra Hi Performance (Car & Passenger Vehicle),12,50,236,127,200,D Polarity STD Terminal,470,80,40,Car & Passenger Vehicles,Ultra Hi Performance,HONDA,CIVIC,1999,2000,1.6 i Vtec (EM1) Petrol Front-Wheel Drive Coupe,Petrol,Front-Wheel Drive,Coupe,"EM1,EJ",B16A2,118,No
NS60S MF,Hi Performance (Car & Passenger Vehicle),12,45,236,127,200,D Polarity STD Terminal,430,76,30,Car & Passenger Vehicles,Hi Performance,HONDA,CIVIC,1999,2000,1.6 i Vtec (EM1) Petrol Front-Wheel Drive Coupe,Petrol,Front-Wheel Drive,Coupe,"EM1,EJ",B16A2,118,No
NS60SX MF,Ultra Hi Performance (Car & Passenger Vehicle),12,50,236,127,200,D Polarity STD Terminal,470,80,40,Car & Passenger Vehicles,Ultra Hi Performance,HONDA,CIVIC,1996,2000,1.6 i (EJ6) Petrol Front-Wheel Drive Coupe,Petrol,Front-Wheel Drive,Coupe,"EM1,EJ",D16Y7,77,No
NS60S MF,Hi Performance (Car & Passenger Vehicle),12,45,236,127,200,D Polarity STD Terminal,430,76,30,Car & Passenger Vehicles,Hi Performance,HONDA,CIVIC,1996,2000,1.6 i (EJ6) Petrol Front-Wheel Drive Coupe,Petrol,Front-Wheel Drive,Coupe,"EM1,EJ",D16Y7,77,No
NS60SX MF,Ultra Hi Performance (Car & Passenger Vehicle),12,50,236,127,200,D Polarity STD Terminal,470,80,40,Car & Passenger Vehicles,Ultra Hi Performance,HONDA,CIVIC,1995,2000,1.6 (EK1) Petrol Front-Wheel Drive Hatchback,Petrol,Front-Wheel Drive,Hatchback,"EK,EJ",D16Y4,88,No
NS60S MF,Hi Performance (Car & Passenger Vehicle),12,45,236,127,200,D Polarity STD Terminal,430,76,30,Car & Passenger Vehicles,Hi Performance,HONDA,CIVIC,1995,2000,1.6 (EK1) Petrol Front-Wheel Drive Hatchback,Petrol,Front-Wheel Drive,Hatchback,"EK,EJ",D16Y4,88,No
NS60SX MF,Ultra Hi Performance (Car & Passenger Vehicle),12,50,236,127,200,D Polarity STD Terminal,470,80,40,Car & Passenger Vehicles,Ultra Hi Performance,HONDA,CIVIC,1995,2000,"1.6 (EK1, EJ6) Petrol Front-Wheel Drive Sedan",Petrol,Front-Wheel Drive,Sedan,"SO,EJ,EK",D16Y4,88,No
NS60S MF,Hi Performance (Car & Passenger Vehicle),12,45,236,127,200,D Polarity STD Terminal,430,76,30,Car & Passenger Vehicles,Hi Performance,HONDA,CIVIC,1995,2000,"1.6 (EK1, EJ6) Petrol Front-Wheel Drive Sedan",Petrol,Front-Wheel Drive,Sedan,"SO,EJ,EK",D16Y4,88,No
NS60SX MF,Ultra Hi Performance (Car & Passenger Vehicle),12,50,236,127,200,D Polarity STD Terminal,470,80,40,Car & Passenger Vehicles,Ultra Hi Performance,HONDA,CIVIC,1995,2000,1.6 i (EK1) Petrol Front-Wheel Drive Hatchback,Petrol,Front-Wheel Drive,Hatchback,"EK,EJ",D16Y5,84,No
NS60S MF,Hi Performance (Car & Passenger Vehicle),12,45,236,127,200,D Polarity STD Terminal,430,76,30,Car & Passenger Vehicles,Hi Performance,HONDA,CIVIC,1995,2000,1.6 i (EK1) Petrol Front-Wheel Drive Hatchback,Petrol,Front-Wheel Drive,Hatchback,"EK,EJ",D16Y5,84,No
NS60SX MF,Ultra Hi Performance (Car & Passenger Vehicle),12,50,236,127,200,D Polarity STD Terminal,470,80,40,Car & Passenger Vehicles,Ultra Hi Performance,HONDA,CIVIC,1995,2000,1.6 i Vtec (EK1) Petrol Front-Wheel Drive Sedan,Petrol,Front-Wheel Drive,Sedan,"SO,EJ,EK","D16Y5,D16Y8,D16Y6",92,No
NS60S MF,Hi Performance (Car & Passenger Vehicle),12,45,236,127,200,D Polarity STD Terminal,430,76,30,Car & Passenger Vehicles,Hi Performance,HONDA,CIVIC,1995,2000,1.6 i Vtec (EK1) Petrol Front-Wheel Drive Sedan,Petrol,Front-Wheel Drive,Sedan,"SO,EJ,EK","D16Y5,D16Y8,D16Y6",92,No
NS60SX MF,Ultra Hi Performance (Car & Passenger Vehicle),12,50,236,127,200,D Polarity STD Terminal,470,80,40,Car & Passenger Vehicles,Ultra Hi Performance,HONDA,CIVIC,1996,1999,1.6 i Vtec (EM1) Petrol Front-Wheel Drive Coupe,Petrol,Front-Wheel Drive,Coupe,"EM1,EJ",D16Y8,92,No
NS60S MF,Hi Performance (Car & Passenger Vehicle),12,45,236,127,200,D Polarity STD Terminal,430,76,30,Car & Passenger Vehicles,Hi Performance,HONDA,CIVIC,1996,1999,1.6 i Vtec (EM1) Petrol Front-Wheel Drive Coupe,Petrol,Front-Wheel Drive,Coupe,"EM1,EJ",D16Y8,92,No
NS60SX MF,Ultra Hi Performance (Car & Passenger Vehicle),12,50,236,127,200,D Polarity STD Terminal,470,80,40,Car & Passenger Vehicles,Ultra Hi Performance,HONDA,CIVIC,1995,1998,1.6 VTi (EK4) Petrol Front-Wheel Drive Hatchback,Petrol,Front-Wheel Drive,Hatchback,"EK,EJ",B16A2,118,No
NS60S MF,Hi Performance (Car & Passenger Vehicle),12,45,236,127,200,D Polarity STD Terminal,430,76,30,Car & Passenger Vehicles,Hi Performance,HONDA,CIVIC,1995,1998,1.6 VTi (EK4) Petrol Front-Wheel Drive Hatchback,Petrol,Front-Wheel Drive,Hatchback,"EK,EJ",B16A2,118,No
NS60SX MF,Ultra Hi Performance (Car & Passenger Vehicle),12,50,236,127,200,D Polarity STD Terminal,470,80,40,Car & Passenger Vehicles,Ultra Hi Performance,HONDA,CIVIC,1993,1995,1.5 (EG8) Petrol Front-Wheel Drive Sedan,Petrol,Front-Wheel Drive,Sedan,"EG,EH,SR",D15B7,67,No
NS60S MF,Hi Performance (Car & Passenger Vehicle),12,45,236,127,200,D Polarity STD Terminal,430,76,30,Car & Passenger Vehicles,Hi Performance,HONDA,CIVIC,1993,1995,1.5 (EG8) Petrol Front-Wheel Drive Sedan,Petrol,Front-Wheel Drive,Sedan,"EG,EH,SR",D15B7,67,No
NS60SX MF,Ultra Hi Performance (Car & Passenger Vehicle),12,50,236,127,200,D Polarity STD Terminal,470,80,40,Car & Passenger Vehicles,Ultra Hi Performance,HONDA,CIVIC,1993,1995,1.6 (EG2) Petrol Front-Wheel Drive Hatchback,Petrol,Front-Wheel Drive,Hatchback,"EH,EG","D16A9,D16Y1",96,No
NS60S MF,Hi Performance (Car & Passenger Vehicle),12,45,236,127,200,D Polarity STD Terminal,430,76,30,Car & Passenger Vehicles,Hi Performance,HONDA,CIVIC,1993,1995,1.6 (EG2) Petrol Front-Wheel Drive Hatchback,Petrol,Front-Wheel Drive,Hatchback,"EH,EG","D16A9,D16Y1",96,No
NS60SX MF,Ultra Hi Performance (Car & Passenger Vehicle),12,50,236,127,200,D Polarity STD Terminal,470,80,40,Car & Passenger Vehicles,Ultra Hi Performance,HONDA,CIVIC,1993,1995,1.6 (EH9) Petrol Front-Wheel Drive Sedan,Petrol,Front-Wheel Drive,Sedan,"EG,EH,SR","D16Y1,D16Z6",96,No
NS60S MF,Hi Performance (Car & Passenger Vehicle),12,45,236,127,200,D Polarity STD Terminal,430,76,30,Car & Passenger Vehicles,Hi Performance,HONDA,CIVIC,1993,1995,1.6 (EH9) Petrol Front-Wheel Drive Sedan,Petrol,Front-Wheel Drive,Sedan,"EG,EH,SR","D16Y1,D16Z6",96,No
NS60SX MF,Ultra Hi Performance (Car & Passenger Vehicle),12,50,236,127,200,D Polarity STD Terminal,470,80,40,Car & Passenger Vehicles,Ultra Hi Performance,HONDA,CIVIC,1993,1995,1.6 EX (EH9) Petrol Front-Wheel Drive Sedan,Petrol,Front-Wheel Drive,Sedan,"EG,EH,SR",D16A7,88,No
NS60S MF,Hi Performance (Car & Passenger Vehicle),12,45,236,127,200,D Polarity STD Terminal,430,76,30,Car & Passenger Vehicles,Hi Performance,HONDA,CIVIC,1993,1995,1.6 EX (EH9) Petrol Front-Wheel Drive Sedan,Petrol,Front-Wheel Drive,Sedan,"EG,EH,SR",D16A7,88,No
NS60SX MF,Ultra Hi Performance (Car & Passenger Vehicle),12,50,236,127,200,D Polarity STD Terminal,470,80,40,Car & Passenger Vehicles,Ultra Hi Performance,HONDA,CIVIC,1991,1995,"1.5 (EG4, EH2) Petrol Front-Wheel Drive Hatchback",Petrol,Front-Wheel Drive,Hatchback,"EH,EG",D15B7,76,No
NS60S MF,Hi Performance (Car & Passenger Vehicle),12,45,236,127,200,D Polarity STD Terminal,430,76,30,Car & Passenger Vehicles,Hi Performance,HONDA,CIVIC,1991,1995,"1.5 (EG4, EH2) Petrol Front-Wheel Drive Hatchback",Petrol,Front-Wheel Drive,Hatchback,"EH,EG",D15B7,76,No
NS60SX MF,Ultra Hi Performance (Car & Passenger Vehicle),12,50,236,127,200,D Polarity STD Terminal,470,80,40,Car & Passenger Vehicles,Ultra Hi Performance,HONDA,CIVIC,1991,1995,1.5 (EG8) Petrol Front-Wheel Drive Sedan,Petrol,Front-Wheel Drive,Sedan,"EG,EH,SR","D15B2,D15B7,D15Z1",74,No
NS60S MF,Hi Performance (Car & Passenger Vehicle),12,45,236,127,200,D Polarity STD Terminal,430,76,30,Car & Passenger Vehicles,Hi Performance,HONDA,CIVIC,1991,1995,1.5 (EG8) Petrol Front-Wheel Drive Sedan,Petrol,Front-Wheel Drive,Sedan,"EG,EH,SR","D15B2,D15B7,D15Z1",74,No
NS60SX MF,Ultra Hi Performance (Car & Passenger Vehicle),12,50,236,127,200,D Polarity STD Terminal,470,80,40,Car & Passenger Vehicles,Ultra Hi Performance,HONDA,CIVIC,1991,1995,1.5 i 16V (EG4) Petrol Front-Wheel Drive Hatchback,Petrol,Front-Wheel Drive,Hatchback,"EH,EG","D15B2,D15B4,D15Z2,D15B3,D15Z1",66,No
NS60S MF,Hi Performance (Car & Passenger Vehicle),12,45,236,127,200,D Polarity STD Terminal,430,76,30,Car & Passenger Vehicles,Hi Performance,HONDA,CIVIC,1991,1995,1.5 i 16V (EG4) Petrol Front-Wheel Drive Hatchback,Petrol,Front-Wheel Drive,Hatchback,"EH,EG","D15B2,D15B4,D15Z2,D15B3,D15Z1",66,No
NS60SX MF,Ultra Hi Performance (Car & Passenger Vehicle),12,50,236,127,200,D Polarity STD Terminal,470,80,40,Car & Passenger Vehicles,Ultra Hi Performance,HONDA,CIVIC,1991,1993,1.3 16V (EG3) Petrol Front-Wheel Drive Hatchback,Petrol,Front-Wheel Drive,Hatchback,"EH,EG",D13B2,55,No
NS60S MF,Hi Performance (Car & Passenger Vehicle),12,45,236,127,200,D Polarity STD Terminal,430,76,30,Car & Passenger Vehicles,Hi Performance,HONDA,CIVIC,1991,1993,1.3 16V (EG3) Petrol Front-Wheel Drive Hatchback,Petrol,Front-Wheel Drive,Hatchback,"EH,EG",D13B2,55,No
NS60SX MF,Ultra Hi Performance (Car & Passenger Vehicle),12,50,236,127,200,D Polarity STD Terminal,470,80,40,Car & Passenger Vehicles,Ultra Hi Performance,HONDA,CIVIC,1991,1993,"1.6 si 16V (EG2, EG6) Petrol Front-Wheel Drive Hatchback",Petrol,Front-Wheel Drive,Hatchback,"EH,EG",D16A8,90,No
NS60S MF,Hi Performance (Car & Passenger Vehicle),12,45,236,127,200,D Polarity STD Terminal,430,76,30,Car & Passenger Vehicles,Hi Performance,HONDA,CIVIC,1991,1993,"1.6 si 16V (EG2, EG6) Petrol Front-Wheel Drive Hatchback",Petrol,Front-Wheel Drive,Hatchback,"EH,EG",D16A8,90,No
