part_number,name,voltage,capacity_ah,length_mm,width_mm,height_mm,terminal_layout,cca,rc,warranty_months,category,tier,make,model,year_from,year_to,series,engine_type,drive_type,body_type,chassis,engine_code,power_kw,is_auxiliary
NS70LHX MF,"Ultra Hi Performance (Truck, Bus & Heavy Equipment)",12,82,259,171,202,C Polarity STD Terminal,720,150,18,"Truck, Bus & Heavy Equipment",Ultra Hi Performance,MAZDA,E-SERIES,1991,2003,E2200 D Diesel Rear-Wheel Drive Bus,Diesel,Rear-Wheel Drive,Bus,SR1,R281,47,No
NS70LH MF,"Hi Performance (Truck, Bus & Heavy Equipment)",12,75,259,171,202,C Polarity STD Terminal,650,140,12,"Truck, Bus & Heavy Equipment",Hi Performance,MAZDA,E-SERIES,1991,2003,E2200 D Diesel Rear-Wheel Drive Bus,Diesel,Rear-Wheel Drive,Bus,SR1,R281,47,No
N70ZZLX MF,"Ultra Hi Performance (SUV, 4x4 & Light Commercial)",12,95,305,171,202,C Polarity STD Terminal,810,185,30,"SUV, 4x4 & Light Commercial",Ultra Hi Performance,MAZDA,E-SERIES,1988,2003,E2200 D Diesel Rear-Wheel Drive Van,Diesel,Rear-Wheel Drive,Van,SR2,"R207,R203",47,No
N70ZZL MF,"Hi Performance (SUV, 4x4 & Light Commercial)",12,85,305,171,202,C Polarity STD Terminal,720,170,20,"SUV, 4x4 & Light Commercial",Hi Performance,MAZDA,E-SERIES,1988,2003,E2200 D Diesel Rear-Wheel Drive Van,Diesel,Rear-Wheel Drive,Van,SR2,"R207,R203",47,No
75D23L MF,Ultra Hi Performance (Car & Passenger Vehicle),12,70,231,171,202,C Polarity STD Terminal,620,120,40,Car & Passenger Vehicles,Ultra Hi Performance,MAZDA,E-SERIES,1999,2001,"2.0 i (SGE3, SGEW) Petrol Rear-Wheel Drive Bus",Petrol,Rear-Wheel Drive,Bus,SG,FE (12V),74,No
55D23L MF,Hi Performance (Car & Passenger Vehicle),12,60,232,173,202,C Polarity STD Terminal,540,105,30,Car & Passenger Vehicles,Hi Performance,MAZDA,E-SERIES,1999,2001,"2.0 i (SGE3, SGEW) Petrol Rear-Wheel Drive Bus",Petrol,Rear-Wheel Drive,Bus,SG,FE (12V),74,No
N70ZZLX MF,"Ultra Hi Performance (SUV, 4x4 & Light Commercial)",12,95,305,171,202,C Polarity STD Terminal,810,185,30,"SUV, 4x4 & Light Commercial",Ultra Hi Performance,MAZDA,E-SERIES,1999,2001,2.5 i (SG5) Petrol Rear-Wheel Drive Bus,Petrol,Rear-Wheel Drive,Bus,SG,J5DE,117,No
N70ZZL MF,"Hi Performance (SUV, 4x4 & Light Commercial)",12,85,305,171,202,C Polarity STD Terminal,720,170,20,"SUV, 4x4 & Light Commercial",Hi Performance,MAZDA,E-SERIES,1999,2001,2.5 i (SG5) Petrol Rear-Wheel Drive Bus,Petrol,Rear-Wheel Drive,Bus,SG,J5DE,117,No
N70ZZLX MF,"Ultra Hi Performance (SUV, 4x4 & Light Commercial)",12,95,305,171,202,C Polarity STD Terminal,810,185,30,"SUV, 4x4 & Light Commercial",Ultra Hi Performance,MAZDA,E-SERIES,1999,2001,"2.5 TD (SGL35, SGLW) Diesel Rear-Wheel Drive Bus",Diesel,Rear-Wheel Drive,Bus,SG,WL-T,92,No
N70ZZL MF,"Hi Performance (SUV, 4x4 & Light Commercial)",12,85,305,171,202,C Polarity STD Terminal,720,170,20,"SUV, 4x4 & Light Commercial",Hi Performance,MAZDA,E-SERIES,1999,2001,"2.5 TD (SGL35, SGLW) Diesel Rear-Wheel Drive Bus",Diesel,Rear-Wheel Drive,Bus,SG,WL-T,92,No
N70ZZLX MF,"Ultra Hi Performance (SUV, 4x4 & Light Commercial)",12,95,305,171,202,C Polarity STD Terminal,810,185,30,"SUV, 4x4 & Light Commercial",Ultra Hi Performance,MAZDA,E-SERIES,1999,2001,"2.5 TD 4x4 (SGL5, SGLR) Diesel All-wheel Drive Bus",Diesel,All-wheel Drive,Bus,SG,WL-T,92,No
N70ZZL MF,"Hi Performance (SUV, 4x4 & Light Commercial)",12,85,305,171,202,C Polarity STD Terminal,720,170,20,"SUV, 4x4 & Light Commercial",Hi Performance,MAZDA,E-SERIES,1999,2001,"2.5 TD 4x4 (SGL5, SGLR) Diesel All-wheel Drive Bus",Diesel,All-wheel Drive,Bus,SG,WL-T,92,No
NS70LX MF,"Ultra Hi Performance (SUV, 4x4 & Light Commercial)",12,82,259,171,202,C Polarity STD Terminal,720,150,30,"SUV, 4x4 & Light Commercial",Ultra Hi Performance,MAZDA,E-SERIES,1997,1999,"2.0 i 12V (SGE3, SGEW) Petrol Rear-Wheel Drive Bus",Petrol,Rear-Wheel Drive,Bus,SG,FE (12V),74,No
NS70L MF,"Hi Performance (SUV, 4x4 & Light Commercial)",12,75,259,171,202,C Polarity STD Terminal,650,140,20,"SUV, 4x4 & Light Commercial",Hi Performance,MAZDA,E-SERIES,1997,1999,"2.0 i 12V (SGE3, SGEW) Petrol Rear-Wheel Drive Bus",Petrol,Rear-Wheel Drive,Bus,SG,FE (12V),74,No
NS70HX MF,"Ultra Hi Performance (Truck, Bus & Heavy Equipment)",12,82,259,171,202,D Polarity STD Terminal,720,150,18,"Truck, Bus & Heavy Equipment",Ultra Hi Performance,MAZDA,E-SERIES,1997,1999,E2500 TD Diesel Rear-Wheel Drive Platform/Chassis,Diesel,Rear-Wheel Drive,Platform/Chassis,SD1,WL-T,61,No
NS70H MF,"Hi Performance (Truck, Bus & Heavy Equipment)",12,75,259,171,202,D Polarity STD Terminal,650,140,12,"Truck, Bus & Heavy Equipment",Hi Performance,MAZDA,E-SERIES,1997,1999,E2500 TD Diesel Rear-Wheel Drive Platform/Chassis,Diesel,Rear-Wheel Drive,Platform/Chassis,SD1,WL-T,61,No
NS70LX MF,"Ultra Hi Performance (SUV, 4x4 & Light Commercial)",12,82,259,171,202,C Polarity STD Terminal,720,150,30,"SUV, 4x4 & Light Commercial",Ultra Hi Performance,MAZDA,E-SERIES,1995,1999,2.5 i (SG5) Petrol Rear-Wheel Drive Bus,Petrol,Rear-Wheel Drive,Bus,SG,J5DE,117,No
NS70L MF,"Hi Performance (SUV, 4x4 & Light Commercial)",12,75,259,171,202,C Polarity STD Terminal,650,140,20,"SUV, 4x4 & Light Commercial",Hi Performance,MAZDA,E-SERIES,1995,1999,2.5 i (SG5) Petrol Rear-Wheel Drive Bus,Petrol,Rear-Wheel Drive,Bus,SG,J5DE,117,No
NS70LX MF,"Ultra Hi Performance (SUV, 4x4 & Light Commercial)",12,82,259,171,202,C Polarity STD Terminal,720,150,30,"SUV, 4x4 & Light Commercial",Ultra Hi Performance,MAZDA,E-SERIES,1995,1999,"2.5 TD (SGLW, SGL35) Diesel Rear-Wheel Drive Bus",Diesel,Rear-Wheel Drive,Bus,SG,WL-T,92,No
NS70L MF,"Hi Performance (SUV, 4x4 & Light Commercial)",12,75,259,171,202,C Polarity STD Terminal,650,140,20,"SUV, 4x4 & Light Commercial",Hi Performance,MAZDA,E-SERIES,1995,1999,"2.5 TD (SGLW, SGL35) Diesel Rear-Wheel Drive Bus",Diesel,Rear-Wheel Drive,Bus,SG,WL-T,92,No
NS70LX MF,"Ultra Hi Performance (SUV, 4x4 & Light Commercial)",12,82,259,171,202,C Polarity STD Terminal,720,150,30,"SUV, 4x4 & Light Commercial",Ultra Hi Performance,MAZDA,E-SERIES,1995,1999,"2.5 TD 4x4 (SGL5, SGLR) Diesel All-wheel Drive Bus",Diesel,All-wheel Drive,Bus,SG,WL-T,92,No
NS70L MF,"Hi Performance (SUV, 4x4 & Light Commercial)",12,75,259,171,202,C Polarity STD Terminal,650,140,20,"SUV, 4x4 & Light Commercial",Hi Performance,MAZDA,E-SERIES,1995,1999,"2.5 TD 4x4 (SGL5, SGLR) Diesel All-wheel Drive Bus",Diesel,All-wheel Drive,Bus,SG,WL-T,92,No
NS70LX MF,"Ultra Hi Performance (SUV, 4x4 & Light Commercial)",12,82,259,171,202,C Polarity STD Terminal,720,150,30,"SUV, 4x4 & Light Commercial",Ultra Hi Performance,MAZDA,E-SERIES,1988,1997,E2200 D Diesel Rear-Wheel Drive Platform/Chassis,Diesel,Rear-Wheel Drive,Platform/Chassis,SD1,R281,47,No
NS70L MF,"Hi Performance (SUV, 4x4 & Light Commercial)",12,75,259,171,202,C Polarity STD Terminal,650,140,20,"SUV, 4x4 & Light Commercial",Hi Performance,MAZDA,E-SERIES,1988,1997,E2200 D Diesel Rear-Wheel Drive Platform/Chassis,Diesel,Rear-Wheel Drive,Platform/Chassis,SD1,R281,47,No
NS40ZLX MF,Ultra Hi Performance (Car & Passenger Vehicle),12,42,195,127,200,C Polarity SP Terminal,400,70,40,Car & Passenger Vehicles,Ultra Hi Performance,MAZDA,E-SERIES,1984,1990,E2000 Petrol Rear-Wheel Drive Van,Petrol,Rear-Wheel Drive,Van,SR2,FE (8V),65,No
NS40ZL MF,Hi Performance (Car & Passenger Vehicle),12,38,195,127,200,C Polarity SP Terminal,360,63,30,Car & Passenger Vehicles,Hi Performance,MAZDA,E-SERIES,1984,1990,E2000 Petrol Rear-Wheel Drive Van,Petrol,Rear-Wheel Drive,Van,SR2,FE (8V),65,No
NS40ZLX MF,Ultra Hi Performance (Car & Passenger Vehicle),12,42,195,127,200,C Polarity SP Terminal,400,70,40,Car & Passenger Vehicles,Ultra Hi Performance,MAZDA,E-SERIES,1988,1989,E2000 4WD Petrol All-wheel Drive Bus,Petrol,All-wheel Drive,Bus,SR1,"FEBN,FE (8V),FE18",60,No
NS40ZL MF,Hi Performance (Car & Passenger Vehicle),12,38,195,127,200,C Polarity SP Terminal,360,63,30,Car & Passenger Vehicles,Hi Performance,MAZDA,E-SERIES,1988,1989,E2000 4WD Petrol All-wheel Drive Bus,Petrol,All-wheel Drive,Bus,SR1,"FEBN,FE (8V),FE18",60,No
NS40ZLSX MF,Ultra Hi Performance (Car & Passenger Vehicle),12,42,195,127,200,C Polarity STD Terminal,400,70,40,Car & Passenger Vehicles,Ultra Hi Performance,MAZDA,E-SERIES,1984,1988,E1400 Petrol Rear-Wheel Drive Van,Petrol,Rear-Wheel Drive,Van,SR2,E5,47,No
NS40ZLS MF,Hi Performance (Car & Passenger Vehicle),12,38,195,127,200,C Polarity STD Terminal,360,63,30,Car & Passenger Vehicles,Hi Performance,MAZDA,E-SERIES,1984,1988,E1400 Petrol Rear-Wheel Drive Van,Petrol,Rear-Wheel Drive,Van,SR2,E5,47,No
NS40ZLSX MF,Ultra Hi Performance (Car & Passenger Vehicle),12,42,195,127,200,C Polarity STD Terminal,400,70,40,Car & Passenger Vehicles,Ultra Hi Performance,MAZDA,E-SERIES,1984,1988,E1800 Petrol Rear-Wheel Drive Van,Petrol,Rear-Wheel Drive,Van,SR2,F8 (12V),58,No
NS40ZLS MF,Hi Performance (Car & Passenger Vehicle),12,38,195,127,200,C Polarity STD Terminal,360,63,30,Car & Passenger Vehicles,Hi Performance,MAZDA,E-SERIES,1984,1988,E1800 Petrol Rear-Wheel Drive Van,Petrol,Rear-Wheel Drive,Van,SR2,F8 (12V),58,No
NS70LHX MF,"Ultra Hi Performance (Truck, Bus & Heavy Equipment)",12,82,259,171,202,C Polarity STD Terminal,720,150,18,"Truck, Bus & Heavy Equipment",Ultra Hi Performance,MAZDA,E-SERIES,1981,1984,E2200 D Diesel Rear-Wheel Drive Platform/Chassis,Diesel,Rear-Wheel Drive,Platform/Chassis,,S2,46,No
NS70LH MF,"Hi Performance (Truck, Bus & Heavy Equipment)",12,75,259,171,202,C Polarity STD Terminal,650,140,12,"Truck, Bus & Heavy Equipment",Hi Performance,MAZDA,E-SERIES,1981,1984,E2200 D Diesel Rear-Wheel Drive Platform/Chassis,Diesel,Rear-Wheel Drive,Platform/Chassis,,S2,46,No
NS40ZLSX MF,Ultra Hi Performance (Car & Passenger Vehicle),12,42,195,127,200,C Polarity STD Terminal,400,70,40,Car & Passenger Vehicles,Ultra Hi Performance,MAZDA,E-SERIES,1978,1984,E1400 (BA2U8) Petrol Rear-Wheel Drive Van,Petrol,Rear-Wheel Drive,Van,,UC,50,No
NS40ZLS MF,Hi Performance (Car & Passenger Vehicle),12,38,195,127,200,C Polarity STD Terminal,360,63,30,Car & Passenger Vehicles,Hi Performance,MAZDA,E-SERIES,1978,1984,E1400 (BA2U8) Petrol Rear-Wheel Drive Van,Petrol,Rear-Wheel Drive,Van,,UC,50,No
NS40ZLSX MF,Ultra Hi Performance (Car & Passenger Vehicle),12,42,195,127,200,C Polarity STD Terminal,400,70,40,Car & Passenger Vehicles,Ultra Hi Performance,MAZDA,E-SERIES,1978,1984,E1600 (BA2N9) Petrol Rear-Wheel Drive Van,Petrol,Rear-Wheel Drive,Van,,NA,51,No
NS40ZLS MF,Hi Performance (Car & Passenger Vehicle),12,38,195,127,200,C Polarity STD Terminal,360,63,30,Car & Passenger Vehicles,Hi Performance,MAZDA,E-SERIES,1978,1984,E1600 (BA2N9) Petrol Rear-Wheel Drive Van,Petrol,Rear-Wheel Drive,Van,,NA,51,No
Q85,ISS Active EFB (Car & Passenger Vehicle),12,67,230,171,202,C Polarity STD Terminal,650,112,36,Car & Passenger Vehicles,ISS Active EFB Stop-Start,MAZDA,CX-80,2024,2026,"e-SKYACTIVE PHEV AWD (KL0H, KL5S3P) Plug-In Hybrid All-wheel Drive SUV",Plug-In Hybrid,All-wheel Drive,SUV,KL_,"PYZR,PYUL",241,No
Q85 MF,ISS Active EFB MF (Car & Passenger Vehicle),12,65,230,171,202,C Polarity STD Terminal,550,110,24,Car & Passenger Vehicles,ISS Active EFB MF Stop-Start,MAZDA,CX-80,2024,2026,"e-SKYACTIVE PHEV AWD (KL0H, KL5S3P) Plug-In Hybrid All-wheel Drive SUV",Plug-In Hybrid,All-wheel Drive,SUV,KL_,"PYZR,PYUL",241,No
75D23L MF,Ultra Hi Performance (Car & Passenger Vehicle),12,70,231,171,202,C Polarity STD Terminal,620,120,40,Car & Passenger Vehicles,Ultra Hi Performance,MAZDA,FAMILIA,1993,1994,1.8 16V Turbo 4WD (BG8S) Petrol All-wheel Drive Hatchback,Petrol,All-wheel Drive,Hatchback,BG,BP Turbo,136,No
55D23L MF,Hi Performance (Car & Passenger Vehicle),12,60,232,173,202,C Polarity STD Terminal,540,105,30,Car & Passenger Vehicles,Hi Performance,MAZDA,FAMILIA,1993,1994,1.8 16V Turbo 4WD (BG8S) Petrol All-wheel Drive Hatchback,Petrol,All-wheel Drive,Hatchback,BG,BP Turbo,136,No
75D23L MF,Ultra Hi Performance (Car & Passenger Vehicle),12,70,231,171,202,C Polarity STD Terminal,620,120,40,Car & Passenger Vehicles,Ultra Hi Performance,MAZDA,FAMILIA,1992,1994,"1.8 GT-R 4WD (BG8S, BG8Z) Petrol All-wheel Drive Hatchback",Petrol,All-wheel Drive,Hatchback,BG,BP Turbo,154,No
55D23L MF,Hi Performance (Car & Passenger Vehicle),12,60,232,173,202,C Polarity STD Terminal,540,105,30,Car & Passenger Vehicles,Hi Performance,MAZDA,FAMILIA,1992,1994,"1.8 GT-R 4WD (BG8S, BG8Z) Petrol All-wheel Drive Hatchback",Petrol,All-wheel Drive,Hatchback,BG,BP Turbo,154,No
75D23L MF,Ultra Hi Performance (Car & Passenger Vehicle),12,70,231,171,202,C Polarity STD Terminal,620,120,40,Car & Passenger Vehicles,Ultra Hi Performance,MAZDA,FAMILIA,1989,1994,"1.8 16V 4WD (BG8S, BG8R, BG8Z) Petrol All-wheel Drive Hatchback",Petrol,All-wheel Drive,Hatchback,BG,BP Turbo,132,No
55D23L MF,Hi Performance (Car & Passenger Vehicle),12,60,232,173,202,C Polarity STD Terminal,540,105,30,Car & Passenger Vehicles,Hi Performance,MAZDA,FAMILIA,1989,1994,"1.8 16V 4WD (BG8S, BG8R, BG8Z) Petrol All-wheel Drive Hatchback",Petrol,All-wheel Drive,Hatchback,BG,BP Turbo,132,No
75D23L MF,Ultra Hi Performance (Car & Passenger Vehicle),12,70,231,171,202,C Polarity STD Terminal,620,120,40,Car & Passenger Vehicles,Ultra Hi Performance,MAZDA,FAMILIA,1990,1992,1.8 16V Turbo 4WD (BG8S) Petrol All-wheel Drive Hatchback,Petrol,All-wheel Drive,Hatchback,BG,BP Turbo,120,No
55D23L MF,Hi Performance (Car & Passenger Vehicle),12,60,232,173,202,C Polarity STD Terminal,540,105,30,Car & Passenger Vehicles,Hi Performance,MAZDA,FAMILIA,1990,1992,1.8 16V Turbo 4WD (BG8S) Petrol All-wheel Drive Hatchback,Petrol,All-wheel Drive,Hatchback,BG,BP Turbo,120,No
75D23L MF,Ultra Hi Performance (Car & Passenger Vehicle),12,70,231,171,202,C Polarity STD Terminal,620,120,40,Car & Passenger Vehicles,Ultra Hi Performance,MAZDA,MPV,2002,2006,3.0 (LW10J) Petrol Front-Wheel Drive MPV,Petrol,Front-Wheel Drive,MPV,LW,AJ,152,No
55D23L MF,Hi Performance (Car & Passenger Vehicle),12,60,232,173,202,C Polarity STD Terminal,540,105,30,Car & Passenger Vehicles,Hi Performance,MAZDA,MPV,2002,2006,3.0 (LW10J) Petrol Front-Wheel Drive MPV,Petrol,Front-Wheel Drive,MPV,LW,AJ,152,No
75D23L MF,Ultra Hi Performance (Car & Passenger Vehicle),12,70,231,171,202,C Polarity STD Terminal,620,120,40,Car & Passenger Vehicles,Ultra Hi Performance,MAZDA,MPV,2002,2006,3.0 i V6 (LWFW) Petrol Front-Wheel Drive MPV,Petrol,Front-Wheel Drive,MPV,LW,AJ,147,No
55D23L MF,Hi Performance (Car & Passenger Vehicle),12,60,232,173,202,C Polarity STD Terminal,540,105,30,Car & Passenger Vehicles,Hi Performance,MAZDA,MPV,2002,2006,3.0 i V6 (LWFW) Petrol Front-Wheel Drive MPV,Petrol,Front-Wheel Drive,MPV,LW,AJ,147,No
75D23L MF,Ultra Hi Performance (Car & Passenger Vehicle),12,70,231,171,202,C Polarity STD Terminal,620,120,40,Car & Passenger Vehicles,Ultra Hi Performance,MAZDA,MPV,1999,2002,2.5 V6 (LW5W) Petrol Front-Wheel Drive MPV,Petrol,Front-Wheel Drive,MPV,LW,GY-DE,125,No
55D23L MF,Hi Performance (Car & Passenger Vehicle),12,60,232,173,202,C Polarity STD Terminal,540,105,30,Car & Passenger Vehicles,Hi Performance,MAZDA,MPV,1999,2002,2.5 V6 (LW5W) Petrol Front-Wheel Drive MPV,Petrol,Front-Wheel Drive,MPV,LW,GY-DE,125,No
75D23L MF,Ultra Hi Performance (Car & Passenger Vehicle),12,70,231,171,202,C Polarity STD Terminal,620,120,40,Car & Passenger Vehicles,Ultra Hi Performance,MAZDA,MPV,1999,2002,2.5 V6 (LW5W) Petrol Front-Wheel Drive MPV,Petrol,Front-Wheel Drive,MPV,LW,GYY1,129,No
55D23L MF,Hi Performance (Car & Passenger Vehicle),12,60,232,173,202,C Polarity STD Terminal,540,105,30,Car & Passenger Vehicles,Hi Performance,MAZDA,MPV,1999,2002,2.5 V6 (LW5W) Petrol Front-Wheel Drive MPV,Petrol,Front-Wheel Drive,MPV,LW,GYY1,129,No
75D23L MF,Ultra Hi Performance (Car & Passenger Vehicle),12,70,231,171,202,C Polarity STD Terminal,620,120,40,Car & Passenger Vehicles,Ultra Hi Performance,MAZDA,MPV,1996,1999,"3.0 i V6 (LV10, LV12, LV521, LV321) Petrol Rear-Wheel Drive MPV",Petrol,Rear-Wheel Drive,MPV,LV,JE96,113,No
55D23L MF,Hi Performance (Car & Passenger Vehicle),12,60,232,173,202,C Polarity STD Terminal,540,105,30,Car & Passenger Vehicles,Hi Performance,MAZDA,MPV,1996,1999,"3.0 i V6 (LV10, LV12, LV521, LV321) Petrol Rear-Wheel Drive MPV",Petrol,Rear-Wheel Drive,MPV,LV,JE96,113,No
75D23L MF,Ultra Hi Performance (Car & Passenger Vehicle),12,70,231,171,202,C Polarity STD Terminal,620,120,40,Car & Passenger Vehicles,Ultra Hi Performance,MAZDA,MX-6,1991,1997,2.5 24V (GE10L) Petrol Front-Wheel Drive Coupe,Petrol,Front-Wheel Drive,Coupe,GE,KL,121,No
55D23L MF,Hi Performance (Car & Passenger Vehicle),12,60,232,173,202,C Polarity STD Terminal,540,105,30,Car & Passenger Vehicles,Hi Performance,MAZDA,MX-6,1991,1997,2.5 24V (GE10L) Petrol Front-Wheel Drive Coupe,Petrol,Front-Wheel Drive,Coupe,GE,KL,121,No
NS40ZLSX MF,Ultra Hi Performance (Car & Passenger Vehicle),12,42,195,127,200,C Polarity STD Terminal,400,70,40,Car & Passenger Vehicles,Ultra Hi Performance,MAZDA,MX-6,1987,1991,2.2 i Turbo Petrol Front-Wheel Drive Coupe,Petrol,Front-Wheel Drive,Coupe,GD,F2T,100,No
NS40ZLS MF,Hi Performance (Car & Passenger Vehicle),12,38,195,127,200,C Polarity STD Terminal,360,63,30,Car & Passenger Vehicles,Hi Performance,MAZDA,MX-6,1987,1991,2.2 i Turbo Petrol Front-Wheel Drive Coupe,Petrol,Front-Wheel Drive,Coupe,GD,F2T,100,No
Q85,ISS Active EFB (Car & Passenger Vehicle),12,67,230,171,202,C Polarity STD Terminal,650,112,36,Car & Passenger Vehicles,ISS Active EFB Stop-Start,MAZDA,MX-30,2020,2026,2.0 G20E (DR2W) Mild Hybrid Front-Wheel Drive SUV,Mild Hybrid,Front-Wheel Drive,SUV,DR,"PEYF,PE-VPS",114,No
Q85 MF,ISS Active EFB MF (Car & Passenger Vehicle),12,65,230,171,202,C Polarity STD Terminal,550,110,24,Car & Passenger Vehicles,ISS Active EFB MF Stop-Start,MAZDA,MX-30,2020,2026,2.0 G20E (DR2W) Mild Hybrid Front-Wheel Drive SUV,Mild Hybrid,Front-Wheel Drive,SUV,DR,"PEYF,PE-VPS",114,No
75D23L MF,Ultra Hi Performance (Car & Passenger Vehicle),12,70,231,171,202,C Polarity STD Terminal,620,120,40,Car & Passenger Vehicles,Ultra Hi Performance,MAZDA,MX-30,2020,2026,2.0 G20E (DR2W) Mild Hybrid Front-Wheel Drive SUV,Mild Hybrid,Front-Wheel Drive,SUV,DR,"PEYF,PE-VPS",114,No
LN1 MF,Hybrid Auxiliary (Car & Passenger Vehicle),12,52,206,174,190,C Polarity STD Terminal,438,91,24,Car & Passenger Vehicles,Hybrid Auxiliary,MAZDA,MX-30,2020,2026,e-SKYACTIV (DR1W) Electric Motor Front-Wheel Drive SUV,Electric Motor,Front-Wheel Drive,SUV,DR,MH01,107,No
75D23L MF,Ultra Hi Performance (Car & Passenger Vehicle),12,70,231,171,202,C Polarity STD Terminal,620,120,40,Car & Passenger Vehicles,Ultra Hi Performance,MAZDA,EUNOS 30X,1996,1997,1.8 i V6 Petrol Front-Wheel Drive Coupe,Petrol,Front-Wheel Drive,Coupe,EC,K8-ZE,99,No
55D23L MF,Hi Performance (Car & Passenger Vehicle),12,60,232,173,202,C Polarity STD Terminal,540,105,30,Car & Passenger Vehicles,Hi Performance,MAZDA,EUNOS 30X,1996,1997,1.8 i V6 Petrol Front-Wheel Drive Coupe,Petrol,Front-Wheel Drive,Coupe,EC,K8-ZE,99,No
75D23L MF,Ultra Hi Performance (Car & Passenger Vehicle),12,70,231,171,202,C Polarity STD Terminal,620,120,40,Car & Passenger Vehicles,Ultra Hi Performance,MAZDA,MILLENIA,2000,2002,2.3 24V (TA3P) Petrol Front-Wheel Drive Sedan,Petrol,Front-Wheel Drive,Sedan,TA,KJ -ZEM,155,No
55D23L MF,Hi Performance (Car & Passenger Vehicle),12,60,232,173,202,C Polarity STD Terminal,540,105,30,Car & Passenger Vehicles,Hi Performance,MAZDA,MILLENIA,2000,2002,2.3 24V (TA3P) Petrol Front-Wheel Drive Sedan,Petrol,Front-Wheel Drive,Sedan,TA,KJ -ZEM,155,No
68 MF,Ultra Hi Performance (Car & Passenger Vehicle),12,64,231,171,184,C Polarity STD Terminal,640,115,40,Car & Passenger Vehicles,Ultra Hi Performance,MAZDA,RX-3,1973,1976,1.1 (S124A) Wankel Rear-Wheel Drive Coupe,Wankel,Rear-Wheel Drive,Coupe,,12A,82,No
58 MF,Hi Performance (Car & Passenger Vehicle),12,57,231,171,184,C Polarity STD Terminal,560,100,30,Car & Passenger Vehicles,Hi Performance,MAZDA,RX-3,1973,1976,1.1 (S124A) Wankel Rear-Wheel Drive Coupe,Wankel,Rear-Wheel Drive,Coupe,,12A,82,No
68 MF,Ultra Hi Performance (Car & Passenger Vehicle),12,64,231,171,184,C Polarity STD Terminal,640,115,40,Car & Passenger Vehicles,Ultra Hi Performance,MAZDA,RX-3,1972,1975,1.1 (S124A) Wankel Rear-Wheel Drive Sedan,Wankel,Rear-Wheel Drive,Sedan,,12A,82,No
58 MF,Hi Performance (Car & Passenger Vehicle),12,57,231,171,184,C Polarity STD Terminal,560,100,30,Car & Passenger Vehicles,Hi Performance,MAZDA,RX-3,1972,1975,1.1 (S124A) Wankel Rear-Wheel Drive Sedan,Wankel,Rear-Wheel Drive,Sedan,,12A,82,No
NS70LX MF,"Ultra Hi Performance (SUV, 4x4 & Light Commercial)",12,82,259,171,202,C Polarity STD Terminal,720,150,30,"SUV, 4x4 & Light Commercial",Ultra Hi Performance,MAZDA,RX-3,1971,1973,1.0 (S102A) Wankel Rear-Wheel Drive Coupe,Wankel,Rear-Wheel Drive,Coupe,,10A,78,No
NS70L MF,"Hi Performance (SUV, 4x4 & Light Commercial)",12,75,259,171,202,C Polarity STD Terminal,650,140,20,"SUV, 4x4 & Light Commercial",Hi Performance,MAZDA,RX-3,1971,1973,1.0 (S102A) Wankel Rear-Wheel Drive Coupe,Wankel,Rear-Wheel Drive,Coupe,,10A,78,No
NS70LX MF,"Ultra Hi Performance (SUV, 4x4 & Light Commercial)",12,82,259,171,202,C Polarity STD Terminal,720,150,30,"SUV, 4x4 & Light Commercial",Ultra Hi Performance,MAZDA,RX-3,1971,1973,1.0 (S102A) Wankel Rear-Wheel Drive Sedan,Wankel,Rear-Wheel Drive,Sedan,,10A,78,No
NS70L MF,"Hi Performance (SUV, 4x4 & Light Commercial)",12,75,259,171,202,C Polarity STD Terminal,650,140,20,"SUV, 4x4 & Light Commercial",Hi Performance,MAZDA,RX-3,1971,1973,1.0 (S102A) Wankel Rear-Wheel Drive Sedan,Wankel,Rear-Wheel Drive,Sedan,,10A,78,No
NS70LX MF,"Ultra Hi Performance (SUV, 4x4 & Light Commercial)",12,82,259,171,202,C Polarity STD Terminal,720,150,30,"SUV, 4x4 & Light Commercial",Ultra Hi Performance,MAZDA,RX-3,1971,1973,1.0 (S102A) Wankel Rear-Wheel Drive Wagon,Wankel,Rear-Wheel Drive,Wagon,,10A,78,No
NS70L MF,"Hi Performance (SUV, 4x4 & Light Commercial)",12,75,259,171,202,C Polarity STD Terminal,650,140,20,"SUV, 4x4 & Light Commercial",Hi Performance,MAZDA,RX-3,1971,1973,1.0 (S102A) Wankel Rear-Wheel Drive Wagon,Wankel,Rear-Wheel Drive,Wagon,,10A,78,No
75D23L MF,Ultra Hi Performance (Car & Passenger Vehicle),12,70,231,171,202,C Polarity STD Terminal,620,120,40,Car & Passenger Vehicles,Ultra Hi Performance,MAZDA,PREMACY,2002,2003,2.0 (CP10S) Petrol Front-Wheel Drive MPV,Petrol,Front-Wheel Drive,MPV,CP,"FS7E,FS7G",96,No
55D23L MF,Hi Performance (Car & Passenger Vehicle),12,60,232,173,202,C Polarity STD Terminal,540,105,30,Car & Passenger Vehicles,Hi Performance,MAZDA,PREMACY,2002,2003,2.0 (CP10S) Petrol Front-Wheel Drive MPV,Petrol,Front-Wheel Drive,MPV,CP,"FS7E,FS7G",96,No
