brand,model,model_date_start,model_date_end,type,type_date_start,type_date_end,kw,cv,category,product_line,part_number,diameter,thickness,height,width,number_of_holes,brake_disc_type,centering,min_thickness,tightening_torque,units_per_box,braking_system,wear_indicator,wva_number,fmsi,accessories,position
LOTUS,ELISE,11/00,>,1.8,01/04,10/13,164,223,Brake pads,Prime,P 59 026,,13mm,58mm,126mm,,,,,,,Brembo,Without,"20410, 20423","D491 7371, D491 8276",With anti-squeal shim,,,,
LOTUS,ELISE,11/00,>,1.8,01/04,10/13,164,223,Brake pads,Prime Ceramic,P59026N,,13mm,58mm,126mm,,,,,,,Brembo,Without,"20410, 20423","D491 7371, D491 8276",With anti-squeal shim,,,,
LOTUS,ELISE,11/00,>,1.8,01/04,10/13,164,223,UPGRADE GT kit,GT | A4 | D,1C1.6002A_,328mm,28mm,,,,,,,,,,,,,,,4,2 pieces,2 pieces
LOTUS,ELISE,11/00,>,1.8,01/04,10/13,164,223,UPGRADE GT kit,GT | A4 | TY1,1C2.6002A_,328mm,28mm,,,,,,,,,,,,,,,4,2 pieces,2 pieces
LOTUS,ELISE,11/00,>,CUP 250,02/16,>,181,246,Brake pads,Prime,P 59 025,,15mm,66mm,77mm,,,,,,,Teves,Without,20323,"D109 7391, D109 8275",With anti-squeal shim,
LOTUS,ELISE,11/00,>,CUP 250,02/16,>,181,246,Brake pads,Prime Ceramic,P59025N,,15mm,66mm,77mm,,,,,,,Teves,Without,20323,"D109 7391, D109 8275",With anti-squeal shim,
LOTUS,ELISE,11/00,>,CUP 250,02/16,>,181,246,Brake pads,Prime,P 59 026,,13mm,58mm,126mm,,,,,,,Brembo,Without,"20410, 20423","D491 7371, D491 8276",With anti-squeal shim,
LOTUS,ELISE,11/00,>,CUP 250,02/16,>,181,246,Brake pads,Prime Ceramic,P59026N,,13mm,58mm,126mm,,,,,,,Brembo,Without,"20410, 20423","D491 7371, D491 8276",With anti-squeal shim,
LOTUS,ELISE 340 R,02/00,02/01,1.8,03/00,02/01,132,180,Brake pads,Prime,P 59 025,,15mm,66mm,77mm,,,,,,,Teves,Without,20323,"D109 7391, D109 8275",With anti-squeal shim,
LOTUS,ELISE 340 R,02/00,02/01,1.8,03/00,02/01,132,180,Brake pads,Prime Ceramic,P59025N,,15mm,66mm,77mm,,,,,,,Teves,Without,20323,"D109 7391, D109 8275",With anti-squeal shim,
LOTUS,ELISE 340 R,02/00,02/01,1.8,03/00,02/01,132,180,Brake pads,Prime,P 59 026,,13mm,58mm,126mm,,,,,,,Brembo,Without,"20410, 20423","D491 7371, D491 8276",With anti-squeal shim,
LOTUS,ELISE 340 R,02/00,02/01,1.8,03/00,02/01,132,180,Brake pads,Prime Ceramic,P59026N,,13mm,58mm,126mm,,,,,,,Brembo,Without,"20410, 20423","D491 7371, D491 8276",With anti-squeal shim,
LOTUS,ESPRIT S4 (082),09/88,12/04,2.0 GT3,09/96,06/00,179,243,Brake pads,Prime,P 68 017,,15mm,58mm,126mm,,,,,,,Brembo,Without,"20410, 20423","D491 7371, D491 7472",With anti-squeal shim,
