brand,model,model_date_start,model_date_end,type,type_date_start,type_date_end,kw,cv,category,product_line,part_number,diameter,thickness,height,width,number_of_holes,brake_disc_type,centering,min_thickness,tightening_torque,units_per_box,braking_system,wear_indicator,wva_number,fmsi,accessories,position
MG,MG ZS,07/01,04/05,180,07/01,04/05,130,177,Brake pads,Prime Ceramic,P28029N,,17mm,58mm,132mm,,,,,,,Lucas,Acoustic,"23094, 23563, 23564",,With anti-squeal shim,
MG,MG ZS,07/01,04/05,180,07/01,04/05,130,177,Brake pads,Prime,P 79 027,,15mm,48mm,89mm,,,,,,,Akebono,Acoustic,"21719, 21720, 25201","D365 7256, D537 7418",With accessoriesWith anti-squeal shim,
MG,MG ZS,07/01,04/05,180,07/01,04/05,130,177,Brake pads,Prime Ceramic,P79027N,,15mm,48mm,89mm,,,,,,,Akebono,Acoustic,"21719, 21720, 25201","D365 7256, D537 7418",With accessoriesWith anti-squeal shim,
MG,MG ZS,07/01,04/05,Assembly kit,07/01,04/05,130,177,Brake pad accessories,Prime,A 02 261,,,,,,,,,,,Akebono,,,,,
MG,MG ZS SUV,10/17,>,1.0 T-GDi,10/17,>,82,111,Brake discs,Prime,08.F705.11,255mm,9mm,"36,8mm",,10,Solid,"64,2mm",7mm,,0,,,,,,
MG,MG ZS SUV,10/17,>,1.0 T-GDi,10/17,>,82,111,Brake pads,Prime,P 51 003,,17mm,56 - 62mm,155 - 156mm,,,,,,,,Acoustic,,D2031 9265,With accessoriesWith anti-squeal shimWith piston clip,
MG,MG ZS SUV,10/17,>,1.0 T-GDi,10/17,>,82,111,Brake pads,Prime Ceramic,P51003N,,17mm,56 - 62mm,155 - 156mm,,,,,,,,Acoustic,,D2031 9265,With accessoriesWith anti-squeal shimWith piston clip,
MG,MG ZS SUV,10/17,>,1.0 T-GDi,10/17,>,82,111,Brake pads,Prime,P 85 020,,17mm,53mm,87mm,,,,,,,Lucas,Without,"20961, 23554","D1017 7920, D1023 7773, D1112 7773, D340 7335, D894 7773",With accessoriesWith anti-squeal shimWith brake caliper bolts,
MG,MG ZS SUV,10/17,>,1.0 T-GDi,10/17,>,82,111,Brake pads,Prime Ceramic,P85020N,,17mm,53mm,87mm,,,,,,,Lucas,Without,"20961, 23554","D1017 7920, D1023 7773, D1112 7773, D340 7335, D894 7773",With accessoriesWith anti-squeal shimWith brake caliper bolts,
MG,MG ZS SUV,10/17,>,1.0 T-GDi,10/17,>,82,111,Brake pads,Xtra,P 85 020X,,17mm,53mm,87mm,,,,,,,Lucas,Without,"20961, 23554","D1017 7920, D1023 7773, D1112 7773, D340 7335, D894 7773",With accessoriesWith anti-squeal shimWith brake caliper bolts,
MG,MG ZS SUV,10/17,>,EV,11/21,>,115,156,Brake pads,Prime,P 36 022,,19mm,67 - 72mm,156mm,,,,,,,Teves,Prepared for wear indicator,"24084, 24326",D1241 8358,With accessoriesWith anti-squeal shimWith piston clip,
MG,MG ZS SUV,10/17,>,EV,11/21,>,115,156,Brake pads,Prime Ceramic,P36022N,,19mm,67 - 72mm,156mm,,,,,,,Teves,Prepared for wear indicator,"24084, 24326",D1241 8358,With accessoriesWith anti-squeal shimWith piston clip,
MG,MG ZS SUV,10/17,>,EV,11/21,>,115,156,Brake pads,Prime,P 25 006,,15mm,49mm,117mm,,,,,,,,Acoustic,,D2265 9505,With accessoriesWith anti-squeal shimWith brake caliper bolts,
MG,MG ZS SUV,10/17,>,EV,11/21,>,115,156,Brake pads,Prime Ceramic,P25006N,,15mm,49mm,117mm,,,,,,,,Acoustic,,D2265 9505,With accessoriesWith anti-squeal shimWith brake caliper bolts,
MG,MG ZS SUV,10/17,>,EV (CSA7001),03/19,>,105,143,Brake pads,Prime,P 36 022,,19mm,67 - 72mm,156mm,,,,,,,Teves,Prepared for wear indicator,"24084, 24326",D1241 8358,With accessoriesWith anti-squeal shimWith piston clip,
MG,MG ZS SUV,10/17,>,EV (CSA7001),03/19,>,105,143,Brake pads,Prime Ceramic,P36022N,,19mm,67 - 72mm,156mm,,,,,,,Teves,Prepared for wear indicator,"24084, 24326",D1241 8358,With accessoriesWith anti-squeal shimWith piston clip,
MG,MG ZS SUV,10/17,>,EV (CSA7001),03/19,>,105,143,Brake pads,Prime,P 85 020,,17mm,53mm,87mm,,,,,,,Lucas,Without,"20961, 23554","D1017 7920, D1023 7773, D1112 7773, D340 7335, D894 7773",With accessoriesWith anti-squeal shimWith brake caliper bolts,
MG,MG ZS SUV,10/17,>,EV (CSA7001),03/19,>,105,143,Brake pads,Prime Ceramic,P85020N,,17mm,53mm,87mm,,,,,,,Lucas,Without,"20961, 23554","D1017 7920, D1023 7773, D1112 7773, D340 7335, D894 7773",With accessoriesWith anti-squeal shimWith brake caliper bolts,
MG,MG ZS SUV,10/17,>,EV (CSA7001),03/19,>,105,143,Brake pads,Xtra,P 85 020X,,17mm,53mm,87mm,,,,,,,Lucas,Without,"20961, 23554","D1017 7920, D1023 7773, D1112 7773, D340 7335, D894 7773",With accessoriesWith anti-squeal shimWith brake caliper bolts,
