brand,model,model_date_start,model_date_end,type,type_date_start,type_date_end,kw,cv,category,product_line,part_number,diameter,thickness,height,width,number_of_holes,brake_disc_type,centering,min_thickness,tightening_torque,units_per_box,braking_system,wear_indicator,wva_number,fmsi,accessories,position,directional
PROTON,PERSONA 300 (C9_M),03/96,07/04,313i,03/96,01/00,55,75,Brake pads,Prime Ceramic,P54015N,,15mm,50mm,114mm,,,,,,,Sumitomo,Acoustic,21650,"D535 7417, D602 7482, D602 7483, D602 8949",With accessoriesWith anti-squeal shim,
PROTON,PERSONA 300 (C9_M),03/96,07/04,315 GLi/GLSi,03/96,07/00,66,90,Brake discs,Prime,09.7056.11,236mm,18mm,45mm,,4,Ventilated,64mm,"16,4mm",108Nm,2,,,,,,
PROTON,PERSONA 300 (C9_M),03/96,07/04,315 GLi/GLSi,03/96,07/00,66,90,Brake discs,Max,09.7056.75,236mm,18mm,45mm,,4,Ventilated,64mm,"16,4mm",108Nm,2,,,,,,
PROTON,PERSONA 300 (C9_M),03/96,07/04,315 GLi/GLSi,03/96,07/00,66,90,Brake pads,Prime,P 54 015,,15mm,50mm,114mm,,,,,,,Sumitomo,Acoustic,21650,"D535 7417, D602 7482, D602 7483, D602 8949",With accessoriesWith anti-squeal shim,
PROTON,PERSONA 300 (C9_M),03/96,07/04,315 GLi/GLSi,03/96,07/00,66,90,Brake pads,Prime Ceramic,P54015N,,15mm,50mm,114mm,,,,,,,Sumitomo,Acoustic,21650,"D535 7417, D602 7482, D602 7483, D602 8949",With accessoriesWith anti-squeal shim,
PROTON,PERSONA 300 (C9_M),03/96,07/04,316,03/96,07/04,70,95,Brake discs,Prime,09.A116.11,256mm,24mm,45mm,,4,Ventilated,64mm,"22,4mm",108Nm,2,,,,,,
PROTON,PERSONA 300 (C9_M),03/96,07/04,316,03/96,07/04,70,95,Brake pads,Prime,P 54 014,,16mm,52mm,128mm,,,,,,,Sumitomo,Acoustic,"21647, 21648, 21649",D484 7365,With anti-squeal shim,
PROTON,PERSONA 300 (C9_M),03/96,07/04,316,03/96,07/04,70,95,Brake pads,Prime Ceramic,P54014N,,16mm,52mm,128mm,,,,,,,Sumitomo,Acoustic,"21647, 21648, 21649",D484 7365,With anti-squeal shim,
PROTON,PERSONA 300 (C9_M),03/96,07/04,316,03/96,07/04,70,95,Brake pads,Prime,P 54 016,,15mm,38mm,99mm,,,,,,,Akebono,Acoustic,"21872, 21873, 21874",D596 7474,With anti-squeal shim,
PROTON,PERSONA 300 (C9_M),03/96,07/04,316,03/96,07/04,70,95,Brake pads,Prime Ceramic,P54016N,,15mm,38mm,99mm,,,,,,,Akebono,Acoustic,"21872, 21873, 21874",D596 7474,With anti-squeal shim,
PROTON,PERSONA 300 (C9_M),03/96,07/04,316 GLXi,03/96,07/00,83,113,Brake discs,Prime,09.A116.11,256mm,24mm,45mm,,4,Ventilated,64mm,"22,4mm",108Nm,2,,,,,,
PROTON,PERSONA 300 (C9_M),03/96,07/04,316 GLXi,03/96,07/00,83,113,Brake pads,Prime,P 54 014,,16mm,52mm,128mm,,,,,,,Sumitomo,Acoustic,"21647, 21648, 21649",D484 7365,With anti-squeal shim,
PROTON,PERSONA 300 (C9_M),03/96,07/04,316 GLXi,03/96,07/00,83,113,Brake pads,Prime Ceramic,P54014N,,16mm,52mm,128mm,,,,,,,Sumitomo,Acoustic,"21647, 21648, 21649",D484 7365,With anti-squeal shim,
PROTON,PERSONA 300 (C9_M),03/96,07/04,316 GLXi,03/96,07/00,83,113,Brake pads,Prime,P 54 016,,15mm,38mm,99mm,,,,,,,Akebono,Acoustic,"21872, 21873, 21874",D596 7474,With anti-squeal shim,
PROTON,PERSONA 300 (C9_M),03/96,07/04,316 GLXi,03/96,07/00,83,113,Brake pads,Prime Ceramic,P54016N,,15mm,38mm,99mm,,,,,,,Akebono,Acoustic,"21872, 21873, 21874",D596 7474,With anti-squeal shim,
PROTON,PERSONA 400 (C9_S),01/94,02/08,415 GLi/GLSi,01/94,07/00,66,90,Brake discs,Prime,09.7056.11,236mm,18mm,45mm,,4,Ventilated,64mm,"16,4mm",108Nm,2,,,,,,
PROTON,PERSONA 400 (C9_S),01/94,02/08,415 GLi/GLSi,01/94,07/00,66,90,Brake discs,Max,09.7056.75,236mm,18mm,45mm,,4,Ventilated,64mm,"16,4mm",108Nm,2,,,,,,
PROTON,PERSONA 400 (C9_S),01/94,02/08,415 GLi/GLSi,01/94,07/00,66,90,Brake pads,Prime,P 54 015,,15mm,50mm,114mm,,,,,,,Sumitomo,Acoustic,21650,"D535 7417, D602 7482, D602 7483, D602 8949",With accessoriesWith anti-squeal shim,
PROTON,PERSONA 400 (C9_S),01/94,02/08,415 GLi/GLSi,01/94,07/00,66,90,Brake pads,Prime Ceramic,P54015N,,15mm,50mm,114mm,,,,,,,Sumitomo,Acoustic,21650,"D535 7417, D602 7482, D602 7483, D602 8949",With accessoriesWith anti-squeal shim,
PROTON,"PERSONA 400 Hatchback (C9_C, C9_S)",01/94,02/08,413 GLSi,01/94,01/00,55,75,Brake discs,Prime,08.5243.30,234mm,13mm,45mm,,4,Solid,64mm,"11,4mm",108Nm,2,,,,,,
PROTON,"PERSONA 400 Hatchback (C9_C, C9_S)",01/94,02/08,413 GLSi,01/94,01/00,55,75,Brake pads,Prime,P 54 015,,15mm,50mm,114mm,,,,,,,Sumitomo,Acoustic,21650,"D535 7417, D602 7482, D602 7483, D602 8949",With accessoriesWith anti-squeal shim,
PROTON,"PERSONA 400 Hatchback (C9_C, C9_S)",01/94,02/08,413 GLSi,01/94,01/00,55,75,Brake pads,Prime Ceramic,P54015N,,15mm,50mm,114mm,,,,,,,Sumitomo,Acoustic,21650,"D535 7417, D602 7482, D602 7483, D602 8949",With accessoriesWith anti-squeal shim,
PROTON,"PERSONA 400 Hatchback (C9_C, C9_S)",01/94,02/08,415 GLi/GLSi,01/94,07/00,66,90,Brake discs,Prime,09.7056.11,236mm,18mm,45mm,,4,Ventilated,64mm,"16,4mm",108Nm,2,,,,,,
