brand,model,model_date_start,model_date_end,type,type_date_start,type_date_end,kw,cv,category,product_line,part_number,diameter,thickness,height,width,number_of_holes,brake_disc_type,centering,min_thickness,tightening_torque,units_per_box,braking_system,wear_indicator,wva_number,fmsi,accessories,position
JEEP,CHEROKEE (KL),06/13,>,2.0 CRD 4x4,04/14,08/18,125,170,Brake discs,Xtra,08.N283.8X,320mm,12mm,33mm,,5,Solid,70mm,"10,4mm",,2,,,,,,
JEEP,CHEROKEE (KL),06/13,>,2.0 CRD 4x4,04/14,08/18,125,170,Brake pads,Prime,P 37 019,,21mm,61mm,142mm,,,,,,,Akebono,Acoustic,25564,"D1640 8966, D1640 9003",With accessoriesWith anti-squeal shim,
JEEP,CHEROKEE (KL),06/13,>,2.0 CRD 4x4,04/14,08/18,125,170,Brake pads,Prime Ceramic,P37019N,,21mm,61mm,142mm,,,,,,,Akebono,Acoustic,25564,"D1640 8966, D1640 9003",With accessoriesWith anti-squeal shim,
JEEP,CHEROKEE (KL),06/13,>,2.0 CRD 4x4,04/14,08/18,125,170,Brake pads,Prime,P 37 021,,18mm,62mm,167mm,,,,,,,Advics,Acoustic,22070,"D1709 8932, D1843 8932",With accessoriesWith anti-squeal shim,
JEEP,CHEROKEE (KL),06/13,>,2.0 CRD 4x4,04/14,08/18,125,170,Brake pads,Prime Ceramic,P37021N,,18mm,62mm,167mm,,,,,,,Advics,Acoustic,22070,"D1709 8932, D1843 8932",With accessoriesWith anti-squeal shim,
JEEP,CHEROKEE (KL),06/13,>,2.0 CRD 4x4,04/14,08/18,125,170,Brake pads,Prime,P 37 020,,17mm,50mm,116mm,,,,,,,TRW,Acoustic,"25734, 25735",D1734 8958,With accessoriesWith anti-squeal shimWith brake caliper bolts,
JEEP,CHEROKEE (KL),06/13,>,2.0 CRD 4x4,04/14,08/18,125,170,Brake pads,Prime Ceramic,P37020N,,17mm,50mm,116mm,,,,,,,TRW,Acoustic,"25734, 25735",D1734 8958,With accessoriesWith anti-squeal shimWith brake caliper bolts,
JEEP,CHEROKEE (KL),06/13,>,2.4,11/13,>,130,177,Brake discs,Prime,09.9365.11,330mm,28mm,40mm,,5,Ventilated,70mm,26mm,120Nm,1,,,,,,
JEEP,CHEROKEE (KL),06/13,>,2.4,11/13,>,130,177,Brake discs,Prime,09.9365.21,330mm,28mm,40mm,,5,Ventilated,70mm,26mm,120Nm,1,,,,,,
JEEP,CHEROKEE (KL),06/13,>,2.4,11/13,>,130,177,Brake discs,Prime,09.N268.11,330mm,28mm,40mm,,5,Ventilated,70mm,"26,4mm",,1,,,,,,
