brand,model,model_date_start,model_date_end,type,type_date_start,type_date_end,kw,cv,category,product_line,part_number,diameter,thickness,height,width,number_of_holes,brake_disc_type,centering,min_thickness,tightening_torque,units_per_box,braking_system,wear_indicator,wva_number,fmsi,accessories,position
HONDA,"ACCORD VI (CK, CG, CH, CF)",03/97,12/03,"2.3 (CG5, CF9, CF0, CF1, CF2)",03/97,01/99,110,150,Brake pads,Prime Ceramic,P28042N,,18mm,52mm,138mm,,,,,,,Akebono,Acoustic,"21497, 21498, 21499","D1578 8791, D465 7345, D465 7573, D503 7382, D764 7573",With anti-squeal shim,
HONDA,"ACCORD VI (CK, CG, CH, CF)",03/97,12/03,"2.3 (CG5, CF9, CF0, CF1, CF2)",03/97,01/99,110,150,Brake pads,Prime,P 28 026,,17mm,58mm,149mm,,,,,,,Akebono,Acoustic,"21651, 21652, 21653",D503 7382,With anti-squeal shim,
HONDA,"ACCORD VI (CK, CG, CH, CF)",03/97,12/03,"2.3 (CG5, CF9, CF0, CF1, CF2)",03/97,01/99,110,150,Brake pads,Prime Ceramic,P28026N,,17mm,58mm,149mm,,,,,,,Akebono,Acoustic,"21651, 21652, 21653",D503 7382,With anti-squeal shim,
HONDA,"ACCORD VI (CK, CG, CH, CF)",03/97,12/03,"2.3 (CG5, CF9, CF0, CF1, CF2)",03/97,01/99,110,150,Brake pads,Prime,P 79 027,,15mm,48mm,89mm,,,,,,,Akebono,Acoustic,"21719, 21720, 25201","D365 7256, D537 7418",With accessoriesWith anti-squeal shim,
HONDA,"ACCORD VI (CK, CG, CH, CF)",03/97,12/03,"2.3 (CG5, CF9, CF0, CF1, CF2)",03/97,01/99,110,150,Brake pads,Prime Ceramic,P79027N,,15mm,48mm,89mm,,,,,,,Akebono,Acoustic,"21719, 21720, 25201","D365 7256, D537 7418",With accessoriesWith anti-squeal shim,
HONDA,"ACCORD VI (CK, CG, CH, CF)",03/97,12/03,"2.3 (CL3, S86)",01/01,06/03,113,154,Brake discs,Prime,09.A350.11,280mm,25mm,47mm,,5,Ventilated,64mm,23mm,108Nm,2,,,,,,
HONDA,"ACCORD VI (CK, CG, CH, CF)",03/97,12/03,"2.3 (CL3, S86)",01/01,06/03,113,154,Brake pads,Prime,P 28 029,,17mm,58mm,132mm,,,,,,,Lucas,Acoustic,"23094, 23563, 23564",,With anti-squeal shim,
HONDA,"ACCORD VI (CK, CG, CH, CF)",03/97,12/03,"2.3 (CL3, S86)",01/01,06/03,113,154,Brake pads,Prime Ceramic,P28029N,,17mm,58mm,132mm,,,,,,,Lucas,Acoustic,"23094, 23563, 23564",,With anti-squeal shim,
HONDA,"ACCORD VI (CK, CG, CH, CF)",03/97,12/03,"2.3 (CL3, S86)",01/01,06/03,113,154,Brake pads,Prime,P 28 042,,18mm,52mm,138mm,,,,,,,Akebono,Acoustic,"21497, 21498, 21499","D1578 8791, D465 7345, D465 7573, D503 7382, D764 7573",With anti-squeal shim,
HONDA,"ACCORD VI (CK, CG, CH, CF)",03/97,12/03,"2.3 (CL3, S86)",01/01,06/03,113,154,Brake pads,Prime Ceramic,P28042N,,18mm,52mm,138mm,,,,,,,Akebono,Acoustic,"21497, 21498, 21499","D1578 8791, D465 7345, D465 7573, D503 7382, D764 7573",With anti-squeal shim,
HONDA,"ACCORD VI (CK, CG, CH, CF)",03/97,12/03,"2.3 (CL3, S86)",01/01,06/03,113,154,Brake pads,Prime,P 28 030,,15mm,53mm,87mm,,,,,,,Lucas,Acoustic,23527,D1973 9200,With anti-squeal shim,
HONDA,"ACCORD VI (CK, CG, CH, CF)",03/97,12/03,"2.3 (CL3, S86)",01/01,06/03,113,154,Brake pads,Prime Ceramic,P28030N,,15mm,53mm,87mm,,,,,,,Lucas,Acoustic,23527,D1973 9200,With anti-squeal shim,
HONDA,"ACCORD VI (CK, CG, CH, CF)",03/97,12/03,"3.0 Vtec (CK1, CG1)",03/97,12/03,147,200,Brake discs,Prime,09.7932.11,282mm,23mm,47mm,,5,Ventilated,64mm,21mm,108Nm,2,,,,,,
HONDA,"ACCORD VI (CK, CG, CH, CF)",03/97,12/03,"3.0 Vtec (CK1, CG1)",03/97,12/03,147,200,Brake discs,Xtra,09.7932.1X,282mm,23mm,47mm,,5,Ventilated,64mm,21mm,108Nm,2,,,,,,
HONDA,"ACCORD VI (CK, CG, CH, CF)",03/97,12/03,"3.0 Vtec (CK1, CG1)",03/97,12/03,147,200,Brake discs,Prime,08.5803.81,260mm,9mm,48mm,,5,Solid,64mm,8mm,,2,,,,,,
HONDA,"ACCORD VI (CK, CG, CH, CF)",03/97,12/03,"3.0 Vtec (CK1, CG1)",03/97,12/03,147,200,Brake pads,Prime,P 28 042,,18mm,52mm,138mm,,,,,,,Akebono,Acoustic,"21497, 21498, 21499","D1578 8791, D465 7345, D465 7573, D503 7382, D764 7573",With anti-squeal shim,
HONDA,"ACCORD VI (CK, CG, CH, CF)",03/97,12/03,"3.0 Vtec (CK1, CG1)",03/97,12/03,147,200,Brake pads,Prime Ceramic,P28042N,,18mm,52mm,138mm,,,,,,,Akebono,Acoustic,"21497, 21498, 21499","D1578 8791, D465 7345, D465 7573, D503 7382, D764 7573",With anti-squeal shim,
HONDA,"ACCORD VI (CK, CG, CH, CF)",03/97,12/03,"3.0 Vtec (CK1, CG1)",03/97,12/03,147,200,Brake pads,Prime,P 28 026,,17mm,58mm,149mm,,,,,,,Akebono,Acoustic,"21651, 21652, 21653",D503 7382,With anti-squeal shim,
HONDA,"ACCORD VI (CK, CG, CH, CF)",03/97,12/03,"3.0 Vtec (CK1, CG1)",03/97,12/03,147,200,Brake pads,Prime Ceramic,P28026N,,17mm,58mm,149mm,,,,,,,Akebono,Acoustic,"21651, 21652, 21653",D503 7382,With anti-squeal shim,
